roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
-28.7777,10.4011,-1.7133,0.0829,0.6566,0.2400,0.0600,0.3200,0.0000,0.0746,-0.0229,0.0028,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-7.2513,0.2340,-0.7707,-0.0589,-0.1478,0.9941,0.1003,-0.0545,-0.0948,0.0490,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.5882,68.3357,0.0400,0.0100
-28.8137,10.3877,-1.7145,0.1657,0.7387,0.1200,0.0000,0.0000,0.0000,0.0744,-0.0231,0.0008,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-7.1246,0.4993,-0.7460,-0.0574,-0.1511,0.9900,0.0983,-0.0521,-0.0967,0.0505,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.6360,68.3711,0.0200,0.0000
-28.8477,10.3762,-1.7156,0.1657,0.7387,0.1200,0.0000,0.0000,0.0000,0.0744,-0.0231,0.0003,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.8925,0.5937,-0.5929,-0.0565,-0.1543,0.9907,0.0978,-0.0516,-0.0972,0.0509,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.6838,68.4064,0.0200,0.0000
-28.8797,10.3664,-1.7168,0.2486,0.7387,0.1200,0.0000,0.0000,0.0000,0.0744,-0.0232,0.0002,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.7314,0.7290,-0.5428,-0.0596,-0.1562,0.9897,0.0977,-0.0514,-0.0974,0.0510,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.7315,68.4418,0.0200,0.0000
-28.9101,10.3574,-1.7184,0.2486,0.6566,0.1200,0.0000,0.0000,0.0000,0.0744,-0.0231,0.0002,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.5687,0.6685,-0.5575,-0.0619,-0.1574,0.9935,0.0977,-0.0514,-0.0973,0.0510,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.7792,68.4772,0.0200,0.0000
-28.9388,10.3477,-1.7202,0.1657,0.7387,0.1200,0.0000,0.0000,0.0000,0.0743,-0.0231,0.0005,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.3911,0.7280,-0.6311,-0.0617,-0.1619,0.9883,0.0980,-0.0517,-0.0970,0.0507,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.8270,68.5127,0.0200,0.0000
-28.9653,10.3369,-1.7214,0.2486,0.7387,0.2400,0.0600,0.3200,0.0000,0.0746,-0.0228,0.0023,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.1879,0.4081,-0.5974,-0.0616,-0.1621,0.9845,0.0997,-0.0541,-0.0951,0.0494,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.8748,68.5482,0.0400,0.0100
-28.9887,10.3237,-1.7215,0.2486,0.7387,0.1200,0.0000,0.0000,0.0000,0.0742,-0.0229,0.0005,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.9019,0.2759,-0.6318,-0.0623,-0.1626,0.9902,0.0976,-0.0518,-0.0966,0.0509,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.9225,68.5837,0.0200,0.0000
-29.0093,10.3100,-1.7205,0.2486,0.7387,0.1200,0.0000,0.0000,0.0000,0.0742,-0.0228,0.0001,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.6592,0.1302,-0.5169,-0.0616,-0.1621,0.9854,0.0971,-0.0515,-0.0968,0.0513,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,38.9703,68.6192,0.0200,0.0000
-29.0266,10.2947,-1.7175,0.2486,0.6566,0.1200,0.0000,0.0000,0.0000,0.0741,-0.0227,-0.0003,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.3153,-0.0800,-0.3807,-0.0610,-0.1631,0.9916,0.0964,-0.0511,-0.0970,0.0517,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.0181,68.6547,0.0200,0.0000
-29.0402,10.2794,-1.7124,0.2486,0.7387,0.1200,0.0000,0.0000,0.0000,0.0740,-0.0225,-0.0010,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.0597,-0.2431,-0.1814,-0.0595,-0.1632,0.9870,0.0956,-0.0505,-0.0975,0.0524,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.0658,68.6902,0.0200,0.0000
-29.0513,10.2625,-1.7040,0.2486,0.7387,0.1200,0.0000,0.0000,0.0000,0.0740,-0.0224,-0.0015,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-4.9763,-0.4450,0.0298,-0.0603,-0.1623,0.9872,0.0949,-0.0500,-0.0979,0.0531,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.1136,68.7258,0.0200,0.0000
-29.0621,10.2453,-1.6934,0.2486,0.7387,0.2400,0.0600,0.3200,0.0000,0.0743,-0.0222,-0.0001,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.0002,-0.5931,0.1643,-0.0651,-0.1621,0.9893,0.0964,-0.0520,-0.0965,0.0522,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.1613,68.7613,0.0400,0.0100
-29.0732,10.2269,-1.6798,0.2486,0.6566,0.1200,0.0000,0.0000,0.0000,0.0741,-0.0221,-0.0025,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.2278,-0.9560,0.3622,-0.0635,-0.1580,0.9889,0.0937,-0.0495,-0.0988,0.0545,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.2089,68.7968,0.0200,0.0000
-29.0878,10.2064,-1.6630,0.2486,0.7387,0.1200,0.0000,0.0000,0.0000,0.0744,-0.0219,-0.0027,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.6737,-1.2660,0.4357,-0.0619,-0.1635,0.9856,0.0936,-0.0497,-0.0990,0.0551,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.2565,68.8323,0.0200,0.0000
-29.1062,10.1835,-1.6450,0.1657,0.5746,0.1200,0.0000,0.0000,0.0000,0.0746,-0.0218,-0.0029,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.0549,-1.3718,0.4856,-0.0595,-0.1646,0.9871,0.0935,-0.0498,-0.0993,0.0556,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.3042,68.8679,0.0200,0.0000
-29.1283,10.1599,-1.6260,0.1657,0.7387,0.1200,0.0000,0.0000,0.0000,0.0747,-0.0217,-0.0029,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.3505,-1.4705,0.4883,-0.0606,-0.1659,0.9856,0.0936,-0.0501,-0.0994,0.0559,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.3519,68.9035,0.0200,0.0000
-29.1519,10.1372,-1.6065,0.0829,0.6566,0.1200,0.0000,0.0000,0.0000,0.0748,-0.0218,-0.0030,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.2969,-1.2418,0.5191,-0.0585,-0.1712,0.9907,0.0936,-0.0500,-0.0995,0.0559,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.3995,68.9391,0.0200,0.0000
-29.1746,10.1160,-1.5885,0.2486,0.8208,0.2400,0.0600,0.3200,0.0000,0.0750,-0.0217,-0.0012,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-6.1597,-1.0164,0.5595,-0.0582,-0.1705,0.9882,0.0956,-0.0521,-0.0979,0.0545,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.4472,68.9748,0.0400,0.0100
-29.1951,10.0969,-1.5711,0.0000,0.5746,0.1200,0.0000,0.0000,0.0000,0.0747,-0.0219,-0.0031,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-5.8838,-0.9050,0.5400,-0.0579,-0.1735,0.9909,0.0935,-0.0498,-0.0996,0.0559,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,39.4947,69.0104,0.0200,0.0000
-29.2140,10.0806,-1.5550,0.1657,0.7387,0.1200,0.0000,0.0000,0.0000,0.0747,-0.0220,-0.0033,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-5.8383,-0.5505,0.6239,-0.0610,-0.1725,0.9881,0.0933,-0.0494,-0.1000,0.0561,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,39.5420,69.0459,0.0200,0.0000
-29.2342,10.0661,-1.5394,0.2486,0.6566,0.1200,0.0000,0.0000,0.0000,0.0749,-0.0220,-0.0031,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-6.1527,-0.4715,0.5713,-0.0573,-0.1686,0.9881,0.0937,-0.0498,-0.1000,0.0561,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,39.5894,69.0814,0.0200,0.0000
-29.2597,10.0516,-1.5249,0.2486,0.7387,0.1200,0.0000,0.0000,0.0000,0.0752,-0.0220,-0.0030,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-6.7942,-0.3567,0.5271,-0.0546,-0.1649,0.9884,0.0942,-0.0502,-0.1003,0.0563,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,39.6367,69.1170,0.0200,0.0000
-29.2945,10.0365,-1.5109,0.1657,0.6566,0.1200,0.0000,0.0000,0.0000,0.0758,-0.0219,-0.0027,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-7.8818,-0.5616,0.4363,-0.0573,-0.1628,0.9911,0.0949,-0.0512,-0.1004,0.0566,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.6840,69.1525,0.0200,0.0000
-29.3409,10.0209,-1.4966,0.1657,0.7387,0.2400,0.0600,0.3200,0.0000,0.0766,-0.0217,-0.0008,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-8.9451,-0.6338,0.4221,-0.0597,-0.1614,0.9861,0.0975,-0.0541,-0.0991,0.0557,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.7313,69.1880,0.0400,0.0100
-29.3980,10.0048,-1.4814,0.1657,0.5746,0.1200,0.0000,0.0000,0.0000,0.0769,-0.0218,-0.0030,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-9.9114,-0.6732,0.5123,-0.0615,-0.1631,0.9881,0.0956,-0.0521,-0.1017,0.0582,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.7787,69.2236,0.0200,0.0000
-29.4621,9.9880,-1.4658,0.2486,0.6566,0.1200,0.0000,0.0000,0.0000,0.0772,-0.0217,-0.0030,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-10.2980,-0.8270,0.5116,-0.0585,-0.1730,0.9843,0.0958,-0.0525,-0.1019,0.0586,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.8260,69.2593,0.0200,0.0000
-29.5290,9.9694,-1.4496,0.1657,0.7387,0.1200,0.0000,0.0000,0.0000,0.0774,-0.0216,-0.0028,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-10.4438,-0.9125,0.4445,-0.0547,-0.1840,0.9872,0.0962,-0.0530,-0.1018,0.0587,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.8733,69.2949,0.0200,0.0000
-29.5946,9.9506,-1.4338,0.1657,0.6566,0.1200,0.0000,0.0000,0.0000,0.0774,-0.0215,-0.0030,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-10.1267,-0.9048,0.5094,-0.0573,-0.1923,0.9839,0.0959,-0.0529,-0.1020,0.0589,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.9205,69.3305,0.0200,0.0000
-29.6566,9.9319,-1.4185,0.2486,0.6566,0.1200,0.0000,0.0000,0.0000,0.0774,-0.0216,-0.0025,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-9.7394,-0.7564,0.3442,-0.0561,-0.1951,0.9831,0.0964,-0.0533,-0.1015,0.0584,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,39.9677,69.3661,0.0200,0.0000
-29.7148,9.9138,-1.4057,0.2486,0.6566,0.2400,0.0600,0.3200,0.0000,0.0776,-0.0214,0.0001,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-9.3540,-0.6992,0.1182,-0.0610,-0.1958,0.9864,0.0992,-0.0563,-0.0989,0.0561,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.0149,69.4019,0.0400,0.0100
-29.7707,9.8940,-1.3945,0.1657,0.7387,0.1200,0.0000,0.0000,0.0000,0.0774,-0.0215,-0.0014,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-9.2453,-0.6835,-0.0232,-0.0571,-0.1944,0.9890,0.0975,-0.0545,-0.1003,0.0573,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.0620,69.4375,0.0200,0.0000
-29.8266,9.8737,-1.3839,0.2486,0.7387,0.1200,0.0000,0.0000,0.0000,0.0776,-0.0214,-0.0011,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-9.3507,-0.7957,-0.1211,-0.0621,-0.1894,0.9825,0.0979,-0.0551,-0.1001,0.0573,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.1090,69.4731,0.0200,0.0000
-29.8843,9.8515,-1.3741,0.2486,0.6566,0.1200,0.0000,0.0000,0.0000,0.0778,-0.0213,-0.0007,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-9.5903,-0.9789,-0.2461,-0.0574,-0.1843,0.9839,0.0984,-0.0558,-0.0998,0.0573,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.1561,69.5088,0.0200,0.0000
-29.9447,9.8284,-1.3640,0.1657,0.5746,0.1200,0.0000,0.0000,0.0000,0.0781,-0.0212,-0.0009,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-9.8070,-1.0361,-0.1869,-0.0566,-0.1826,0.9843,0.0984,-0.0560,-0.1002,0.0577,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.2031,69.5445,0.0200,0.0000
-30.0076,9.8042,-1.3533,0.2486,0.6566,0.1200,0.0000,0.0000,0.0000,0.0783,-0.0211,-0.0007,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-10.0356,-1.1787,-0.2603,-0.0570,-0.1889,0.9835,0.0987,-0.0565,-0.1000,0.0579,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.2501,69.5802,0.0200,0.0000
-30.0714,9.7793,-1.3423,0.0829,0.4104,0.2400,0.0600,0.3200,0.0000,0.0787,-0.0209,0.0010,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-10.0416,-1.2627,-0.1790,-0.0601,-0.1979,0.9808,0.1006,-0.0588,-0.0986,0.0568,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.2971,69.6160,0.0400,0.0100
-30.1349,9.7544,-1.3296,0.1657,0.6566,0.1200,0.0000,0.0000,0.0000,0.0785,-0.0210,-0.0012,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-9.9505,-1.2394,-0.0703,-0.0557,-0.2051,0.9804,0.0983,-0.0563,-0.1007,0.0588,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.3441,69.6517,0.0200,0.0000
-30.1970,9.7292,-1.3165,0.0829,0.4104,0.1200,0.0000,0.0000,0.0000,0.0786,-0.0209,-0.0014,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-9.7670,-1.2705,-0.0304,-0.0550,-0.2115,0.9815,0.0981,-0.0563,-0.1009,0.0591,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.3910,69.6875,0.0200,0.0000
-30.2560,9.7049,-1.3022,0.2486,0.4925,0.1200,0.0000,0.0000,0.0000,0.0786,-0.0209,-0.0017,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-9.4128,-1.1389,0.0871,-0.0569,-0.2118,0.9827,0.0978,-0.0560,-0.1012,0.0594,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.4380,69.7233,0.0200,0.0000
-30.3108,9.6804,-1.2876,0.1657,0.4925,0.1200,0.0000,0.0000,0.0000,0.0785,-0.0208,-0.0019,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-9.0174,-1.2898,0.1312,-0.0557,-0.2101,0.9855,0.0974,-0.0558,-0.1012,0.0597,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.4848,69.7591,0.0200,0.0000
-30.3606,9.6562,-1.2720,0.0829,0.4925,0.1200,0.0000,0.0000,0.0000,0.0784,-0.0207,-0.0021,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-8.4944,-1.3337,0.2058,-0.0532,-0.2105,0.9788,0.0970,-0.0556,-0.1012,0.0598,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.5315,69.7948,0.0200,0.0000
-30.4049,9.6319,-1.2566,0.1657,0.4925,0.2400,0.0600,0.3200,0.0000,0.0785,-0.0205,-0.0001,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-7.9748,-1.2946,0.1934,-0.0561,-0.2085,0.9802,0.0989,-0.0579,-0.0992,0.0581,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.5783,69.8306,0.0400,0.0100
-30.4440,9.6092,-1.2420,0.2486,0.4925,0.1200,0.0000,0.0000,0.0000,0.0782,-0.0207,-0.0022,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-7.5081,-1.0130,0.2303,-0.0539,-0.2061,0.9820,0.0967,-0.0552,-0.1011,0.0596,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.6250,69.8664,0.0200,0.0000
-30.4793,9.5876,-1.2283,0.3315,0.4925,0.1200,0.0000,0.0000,0.0000,0.0781,-0.0207,-0.0019,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-7.2298,-0.9803,0.1229,-0.0554,-0.2099,0.9833,0.0969,-0.0555,-0.1007,0.0593,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.6717,69.9022,0.0200,0.0000
-30.5134,9.5671,-1.2158,0.0829,0.4925,0.1200,0.0000,0.0000,0.0000,0.0781,-0.0207,-0.0017,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-7.1417,-0.7780,0.0777,-0.0542,-0.2137,0.9808,0.0972,-0.0557,-0.1006,0.0591,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.7183,69.9380,0.0200,0.0000
-30.5473,9.5476,-1.2040,0.1657,0.4925,0.1200,0.0000,0.0000,0.0000,0.0782,-0.0208,-0.0017,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-7.1426,-0.6131,0.0792,-0.0521,-0.2189,0.9796,0.0973,-0.0558,-0.1007,0.0591,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.7648,69.9738,0.0200,0.0000
-30.5809,9.5298,-1.1938,0.1657,0.4104,0.1200,0.0000,0.0000,0.0000,0.0782,-0.0208,-0.0016,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-7.0420,-0.4682,0.0378,-0.0522,-0.2185,0.9771,0.0975,-0.0559,-0.1006,0.0590,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.8113,70.0096,0.0200,0.0000
-30.6131,9.5118,-1.1845,0.1657,0.4925,0.2400,0.0600,0.3200,0.0000,0.0785,-0.0206,0.0006,997,1503,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-6.8174,-0.4866,-0.0431,-0.0541,-0.2175,0.9795,0.0997,-0.0585,-0.0985,0.0573,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.8578,70.0455,0.0400,0.0100
-30.6419,9.4950,-1.1763,0.1657,0.4104,0.1200,0.0000,0.0000,0.0000,0.0781,-0.0208,-0.0012,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1371,1699,1016,-6.4183,-0.3422,-0.0772,-0.0550,-0.2159,0.9841,0.0977,-0.0561,-0.1001,0.0585,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.7000,-0.0080,-3.5514,-259.7000,-0.0080,40.9041,70.0813,0.0200,0.0000
-30.6646,9.4783,-1.1685,0.1657,0.4104,0.1200,0.0000,0.0000,0.0000,0.0779,-0.0208,-0.0011,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.7468,-0.3156,-0.1204,-0.0552,-0.2190,0.9794,0.0975,-0.0560,-0.0997,0.0582,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.9503,70.1170,0.0200,0.0000
-30.6810,9.4617,-1.1607,0.1657,0.4925,0.1200,0.0000,0.0000,0.0000,0.0776,-0.0207,-0.0013,996,1502,1500,1500,2008,1000,1505,1000,1000,1982,1370,1699,1016,-5.1428,-0.2965,-0.0459,-0.0551,-0.2245,0.9807,0.0971,-0.0556,-0.0997,0.0582,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-3.5514,-259.0000,-0.0080,-3.5514,-259.0000,-0.0080,40.9967,70.1529,0.0200,0.0000
