roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
-19.0618,45.7336,-8.7746,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1212,-0.2787,-0.0001,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,3.3667,0.2580,-0.0343,-0.0537,-0.0212,1.0067,0.3998,0.1576,-0.4000,-0.1574,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,14.8811,49.2190,0.0200,0.0000
-19.0069,45.7033,-8.7604,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1211,-0.2785,-0.0004,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,3.0413,0.1820,0.0514,-0.0574,-0.0200,1.0061,0.3992,0.1577,-0.3999,-0.1570,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,14.9223,49.2571,0.0200,0.0000
-18.9543,45.6716,-8.7445,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1210,-0.2782,-0.0002,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,2.7600,0.0381,0.0243,-0.0564,-0.0167,1.0083,0.3989,0.1574,-0.3994,-0.1569,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,14.9634,49.2951,0.0200,0.0000
-18.9060,45.6379,-8.7299,0.5801,0.0821,0.2400,0.0600,0.3200,0.0000,0.1217,-0.2775,0.0024,997,1503,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1016,2.3851,-0.1081,-0.2210,-0.0556,-0.0142,1.0039,0.4016,0.1533,-0.3968,-0.1582,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.0046,49.3331,0.0400,0.0100
-18.8633,45.6030,-8.7176,0.5801,0.1642,0.1200,0.0000,0.0000,0.0000,0.1210,-0.2775,0.0011,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1016,2.0448,-0.2697,-0.4226,-0.0531,-0.0135,1.0035,0.3996,0.1554,-0.3974,-0.1576,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.0458,49.3711,0.0200,0.0000
-18.8245,45.5664,-8.7070,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1210,-0.2773,0.0013,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,1.8038,-0.2982,-0.5035,-0.0560,-0.0115,1.0079,0.3995,0.1550,-0.3969,-0.1576,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.0870,49.4091,0.0200,0.0000
-18.7890,45.5301,-8.6969,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1209,-0.2772,0.0014,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,1.5460,-0.1381,-0.5162,-0.0560,-0.0151,1.0027,0.3995,0.1549,-0.3967,-0.1576,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.1282,49.4471,0.0200,0.0000
-18.7565,45.4945,-8.6872,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1209,-0.2769,0.0010,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1016,1.3203,-0.1814,-0.4158,-0.0548,-0.0199,0.9998,0.3988,0.1550,-0.3968,-0.1570,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.1694,49.4850,0.0200,0.0000
-18.7232,45.4582,-8.6746,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1207,-0.2766,0.0002,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1016,1.2983,-0.3654,-0.1617,-0.0539,-0.0221,1.0053,0.3975,0.1556,-0.3971,-0.1560,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.2107,49.5230,0.0200,0.0000
-18.6845,45.4212,-8.6565,0.5801,0.0821,0.2400,0.0600,0.3200,0.0000,0.1210,-0.2758,0.0013,997,1503,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,1.5742,-0.5241,0.1403,-0.0545,-0.0213,1.0010,0.3982,0.1535,-0.3956,-0.1561,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.2519,49.5609,0.0400,0.0100
-18.6401,45.3840,-8.6349,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1197,-0.2756,-0.0012,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.8183,-0.5909,0.3376,-0.0505,-0.0190,1.0052,0.3941,0.1571,-0.3965,-0.1547,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.2932,49.5988,0.0200,0.0000
-18.5941,45.3479,-8.6128,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1194,-0.2756,-0.0009,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.8242,-0.3528,0.2345,-0.0495,-0.0144,1.0035,0.3941,0.1571,-0.3959,-0.1553,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.3344,49.6366,0.0200,0.0000
-18.5502,45.3145,-8.5941,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1191,-0.2757,-0.0003,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.8878,0.0382,0.0554,-0.0479,-0.0158,0.9998,0.3945,0.1569,-0.3951,-0.1562,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.3757,49.6745,0.0200,0.0000
-18.5096,45.2838,-8.5796,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1189,-0.2757,0.0000,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.8413,0.3353,-0.0661,-0.0525,-0.0148,1.0016,0.3947,0.1568,-0.3946,-0.1569,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.4170,49.7124,0.0200,0.0000
-18.4715,45.2547,-8.5687,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1187,-0.2756,0.0006,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.8336,0.4463,-0.2725,-0.0526,-0.0157,1.0038,0.3949,0.1564,-0.3937,-0.1576,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.4583,49.7503,0.0200,0.0000
-18.4356,45.2249,-8.5593,0.5801,0.0821,0.2400,0.0600,0.3200,0.0000,0.1193,-0.2750,0.0026,997,1503,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.7305,0.2999,-0.2868,-0.0547,-0.0124,1.0069,0.3968,0.1531,-0.3917,-0.1583,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.4996,49.7882,0.0400,0.0100
-18.3996,45.1930,-8.5501,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1183,-0.2750,0.0010,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.7409,0.1359,-0.3871,-0.0552,-0.0106,1.0005,0.3943,0.1558,-0.3924,-0.1577,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.5410,49.8261,0.0200,0.0000
-18.3646,45.1591,-8.5410,0.4972,0.0821,0.1200,0.0000,0.0000,0.0000,0.1183,-0.2750,0.0013,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1242,1077,1016,1.6463,-0.0776,-0.4956,-0.0566,-0.0144,1.0011,0.3946,0.1553,-0.3919,-0.1580,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.5823,49.8639,0.0200,0.0000
-18.3305,45.1230,-8.5319,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1181,-0.2746,0.0013,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1242,1077,1016,1.6014,-0.2742,-0.4920,-0.0544,-0.0124,1.0039,0.3940,0.1552,-0.3914,-0.1577,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.6237,49.9018,0.0200,0.0000
-18.2959,45.0857,-8.5213,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1179,-0.2740,0.0011,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.4675,-0.3679,-0.4209,-0.0528,-0.0117,1.0050,0.3930,0.1550,-0.3908,-0.1572,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.6651,49.9396,0.0200,0.0000
-18.2617,45.0488,-8.5088,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1178,-0.2739,0.0005,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,1.2885,-0.2532,-0.2363,-0.0511,-0.0098,1.0030,0.3922,0.1555,-0.3911,-0.1566,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.7065,49.9775,0.0200,0.0000
-18.2276,45.0133,-8.4947,0.5801,0.0821,0.2400,0.0600,0.3200,0.0000,0.1185,-0.2737,0.0022,997,1503,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,1.2255,-0.0854,-0.1562,-0.0512,-0.0093,1.0071,0.3944,0.1530,-0.3900,-0.1574,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.7479,50.0153,0.0400,0.0100
-18.1945,44.9800,-8.4804,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1176,-0.2736,-0.0001,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,0.9811,0.0153,-0.0169,-0.0510,-0.0103,1.0056,0.3912,0.1561,-0.3914,-0.1559,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.7894,50.0531,0.0200,0.0000
-18.1624,44.9489,-8.4648,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1175,-0.2736,-0.0004,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,0.9420,0.2034,0.0881,-0.0504,-0.0141,1.0024,0.3906,0.1566,-0.3915,-0.1557,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.8308,50.0909,0.0200,0.0000
-18.1305,44.9187,-8.4478,0.6630,0.0821,0.1200,0.0000,0.0000,0.0000,0.1175,-0.2737,-0.0008,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,0.7661,0.1644,0.2215,-0.0530,-0.0073,1.0077,0.3904,0.1569,-0.3920,-0.1553,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.8723,50.1287,0.0200,0.0000
-18.0997,44.8891,-8.4290,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1176,-0.2736,-0.0012,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,0.5102,0.2379,0.3139,-0.0547,-0.0092,1.0073,0.3899,0.1572,-0.3923,-0.1548,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.9137,50.1665,0.0200,0.0000
-18.0715,44.8593,-8.4096,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1176,-0.2733,-0.0013,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,0.1788,0.1567,0.3755,-0.0543,-0.0091,1.0036,0.3896,0.1570,-0.3923,-0.1544,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.9552,50.2043,0.0200,0.0000
-18.0453,44.8285,-8.3898,0.5801,0.0821,0.2400,0.0600,0.3200,0.0000,0.1183,-0.2726,0.0006,997,1503,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1016,0.0446,-0.0128,0.3812,-0.0541,-0.0078,1.0069,0.3915,0.1537,-0.3904,-0.1549,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.9967,50.2421,0.0400,0.0100
-18.0220,44.7958,-8.3696,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1177,-0.2727,-0.0010,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1016,-0.3529,-0.1600,0.2805,-0.0581,-0.0105,1.0026,0.3894,0.1559,-0.3914,-0.1539,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.0382,50.2798,0.0200,0.0000
-18.0028,44.7618,-8.3507,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1177,-0.2721,-0.0005,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,-0.6129,-0.2102,0.1005,-0.0572,-0.0096,1.0036,0.3894,0.1549,-0.3904,-0.1539,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.0798,50.3176,0.0200,0.0000
-17.9873,44.7265,-8.3340,0.4972,0.0821,0.1200,0.0000,0.0000,0.0000,0.1177,-0.2719,0.0001,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,-0.7200,-0.2568,-0.0902,-0.0550,-0.0100,1.0033,0.3897,0.1541,-0.3895,-0.1543,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.1214,50.3554,0.0200,0.0000
-17.9754,44.6908,-8.3203,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1179,-0.2720,0.0004,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,-0.8735,-0.1941,-0.1769,-0.0511,-0.0116,1.0062,0.3903,0.1538,-0.3895,-0.1545,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.1630,50.3932,0.0200,0.0000
-17.9639,44.6555,-8.3061,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1178,-0.2718,0.0000,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,-0.8765,-0.1921,-0.0825,-0.0517,-0.0123,1.0056,0.3896,0.1540,-0.3896,-0.1540,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.2046,50.4310,0.0200,0.0000
-17.9510,44.6214,-8.2899,0.5801,0.1642,0.2400,0.0600,0.3200,0.0000,0.1183,-0.2710,0.0013,997,1503,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,-0.8863,-0.1085,0.1311,-0.0528,-0.0127,1.0020,0.3907,0.1513,-0.3880,-0.1540,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.2462,50.4688,0.0400,0.0100
-17.9361,44.5883,-8.2715,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1176,-0.2715,-0.0011,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,-0.8562,-0.0690,0.2822,-0.0538,-0.0145,1.0027,0.3880,0.1550,-0.3902,-0.1528,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.2878,50.5066,0.0200,0.0000
-17.9211,44.5566,-8.2513,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1177,-0.2714,-0.0014,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,-1.1037,0.0734,0.3904,-0.0524,-0.0119,1.0003,0.3878,0.1551,-0.3905,-0.1523,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.3294,50.5443,0.0200,0.0000
-17.9079,44.5258,-8.2319,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1175,-0.2710,-0.0010,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,-1.0843,0.1561,0.2672,-0.0539,-0.0127,1.0026,0.3875,0.1545,-0.3895,-0.1525,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.3711,50.5819,0.0200,0.0000
-17.8969,44.4958,-8.2147,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1175,-0.2709,-0.0008,996,1502,1500,1500,1000,1000,1505,1000,1505,1417,1241,1077,1015,-1.2107,0.2655,0.1821,-0.0528,-0.0105,1.0052,0.3877,0.1541,-0.3892,-0.1526,0.6083,0.0280,0.0777,0.6083,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.4127,50.6196,0.0200,0.0000
-17.8885,44.4658,-8.1979,0.5801,0.0821,0.1200,0.0000,0.0000,0.0000,0.1178,-0.2709,-0.0007,996,1502,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,-1.4396,0.1905,0.1818,-0.0533,-0.0121,1.0012,0.3880,0.1539,-0.3895,-0.1524,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.4543,50.6573,0.0200,0.0000
-17.8815,44.4343,-8.1820,0.5801,0.1642,0.2400,0.0600,0.3200,0.0000,0.1185,-0.2703,0.0018,997,1503,1500,1500,1000,1000,1505,1000,1505,1418,1241,1077,1015,-1.4271,0.0135,0.0072,-0.0531,-0.0125,1.0067,0.3905,0.1500,-0.3869,-0.1536,0.6090,0.0280,0.0777,0.6090,0.0280,0.0777,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.4960,50.6949,0.0400,0.0100
