roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
-28.9702,23.8261,-6.1647,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2791,-0.1247,-0.0003,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.8570,0.0212,-0.0891,-0.0322,-0.0355,1.0012,0.4035,-0.1542,-0.4041,0.1547,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.7581,37.5612,0.0200,0.0000
-28.9262,23.8024,-6.1512,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2790,-0.1246,-0.0013,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.8103,0.0761,-0.0633,-0.0286,-0.0332,0.9979,0.4023,-0.1530,-0.4049,0.1557,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.7946,37.6023,0.0300,0.0000
-28.8829,23.7790,-6.1378,-0.1657,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2788,-0.1245,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.7891,0.0879,-0.0607,-0.0310,-0.0338,0.9963,0.4029,-0.1539,-0.4036,0.1546,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.8311,37.6434,0.0200,0.0000
-28.8400,23.7553,-6.1247,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2786,-0.1243,-0.0003,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.7289,0.0307,-0.0982,-0.0299,-0.0348,0.9964,0.4026,-0.1540,-0.4032,0.1546,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.8676,37.6845,0.0200,0.0000
-28.7976,23.7312,-6.1112,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2785,-0.1242,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.6147,0.0217,-0.0303,-0.0279,-0.0339,0.9989,0.4022,-0.1538,-0.4032,0.1548,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.9042,37.7256,0.0200,0.0000
-28.7563,23.7073,-6.0973,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2784,-0.1240,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.5195,-0.0000,-0.0261,-0.0294,-0.0316,0.9960,0.4020,-0.1539,-0.4029,0.1548,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.9407,37.7666,0.0200,0.0000
-28.7166,23.6832,-6.0834,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2784,-0.1239,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.3404,0.0225,-0.0306,-0.0245,-0.0316,0.9957,0.4018,-0.1540,-0.4028,0.1549,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.9773,37.8076,0.0200,0.0000
-28.6780,23.6590,-6.0689,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2783,-0.1237,-0.0016,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.2310,-0.1199,0.0212,-0.0279,-0.0327,0.9960,0.4003,-0.1530,-0.4036,0.1562,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.0138,37.8487,0.0300,0.0000
-28.6406,23.6346,-6.0539,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2782,-0.1236,-0.0007,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.1101,-0.0324,0.0472,-0.0285,-0.0337,0.9982,0.4011,-0.1539,-0.4026,0.1553,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.0504,37.8897,0.0200,0.0000
-28.6040,23.6104,-6.0391,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2781,-0.1235,-0.0007,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.0556,-0.0232,0.0622,-0.0305,-0.0329,0.9998,0.4009,-0.1538,-0.4023,0.1553,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.0869,37.9307,0.0200,0.0000
-28.5681,23.5863,-6.0239,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2780,-0.1233,-0.0006,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.0016,-0.0602,0.0370,-0.0280,-0.0376,1.0012,0.4007,-0.1540,-0.4019,0.1553,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.1235,37.9717,0.0200,0.0000
-28.5335,23.5617,-6.0094,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2779,-0.1232,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.1244,-0.0617,-0.0079,-0.0277,-0.0348,0.9999,0.4006,-0.1542,-0.4016,0.1552,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.1601,38.0127,0.0200,0.0000
-28.4999,23.5371,-5.9947,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2779,-0.1231,-0.0007,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.2845,-0.0475,0.0512,-0.0286,-0.0344,0.9932,0.4003,-0.1541,-0.4017,0.1556,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.1967,38.0537,0.0200,0.0000
-28.4675,23.5131,-5.9798,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2778,-0.1230,-0.0017,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.3518,-0.0110,0.0725,-0.0281,-0.0336,0.9972,0.3991,-0.1531,-0.4026,0.1566,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.2333,38.0946,0.0300,0.0000
-28.4362,23.4895,-5.9648,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2778,-0.1229,-0.0009,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.4858,0.0175,0.0942,-0.0285,-0.0358,0.9957,0.3999,-0.1540,-0.4016,0.1557,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.2699,38.1356,0.0200,0.0000
-28.4062,23.4657,-5.9499,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2778,-0.1227,-0.0008,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.5890,-0.0440,0.0709,-0.0314,-0.0326,1.0004,0.3997,-0.1542,-0.4013,0.1558,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.3065,38.1765,0.0200,0.0000
-28.3769,23.4413,-5.9344,-0.1657,0.0821,0.0000,0.0000,0.0000,0.0000,0.2777,-0.1225,-0.0010,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.6431,-0.1228,0.1332,-0.0297,-0.0311,1.0020,0.3992,-0.1542,-0.4011,0.1561,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.3432,38.2174,0.0200,0.0000
-28.3476,23.4167,-5.9182,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2775,-0.1223,-0.0011,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.6645,-0.1652,0.1662,-0.0313,-0.0351,0.9970,0.3988,-0.1541,-0.4010,0.1563,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.3798,38.2584,0.0200,0.0000
-28.3179,23.3915,-5.9006,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2774,-0.1221,-0.0013,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.6772,-0.2748,0.2556,-0.0299,-0.0326,0.9953,0.3981,-0.1540,-0.4008,0.1566,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.4165,38.2993,0.0200,0.0000
-28.2880,23.3657,-5.8827,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2772,-0.1220,-0.0022,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.6224,-0.2738,0.2106,-0.0257,-0.0374,1.0003,0.3970,-0.1531,-0.4013,0.1574,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.4531,38.3402,0.0300,0.0000
-28.2573,23.3399,-5.8648,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2769,-0.1218,-0.0014,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.5106,-0.3079,0.2668,-0.0298,-0.0394,0.9991,0.3973,-0.1537,-0.4001,0.1565,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.4898,38.3811,0.0200,0.0000
-28.2246,23.3142,-5.8460,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2766,-0.1216,-0.0015,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.3533,-0.3160,0.3039,-0.0259,-0.0408,0.9971,0.3967,-0.1535,-0.3997,0.1564,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.5264,38.4220,0.0200,0.0000
-28.1906,23.2889,-5.8277,-0.0829,0.0821,0.0000,0.0000,0.0000,0.0000,0.2762,-0.1217,-0.0014,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.1982,-0.1566,0.2815,-0.0245,-0.0381,0.9991,0.3965,-0.1531,-0.3993,0.1559,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.5631,38.4629,0.0200,0.0000
-28.1555,23.2645,-5.8109,-0.1657,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2759,-0.1216,-0.0011,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,-0.0377,-0.0714,0.1797,-0.0255,-0.0406,0.9967,0.3964,-0.1531,-0.3986,0.1553,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.5998,38.5037,0.0200,0.0000
-28.1193,23.2402,-5.7956,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2755,-0.1216,-0.0006,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.1366,-0.0130,0.0270,-0.0279,-0.0366,0.9983,0.3964,-0.1532,-0.3977,0.1545,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.6365,38.5446,0.0200,0.0000
-28.0821,23.2165,-5.7823,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2751,-0.1216,-0.0014,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.3130,0.1149,-0.0462,-0.0257,-0.0383,0.9998,0.3953,-0.1521,-0.3980,0.1549,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.6732,38.5855,0.0300,0.0000
-28.0438,23.1928,-5.7706,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2748,-0.1215,-0.0001,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.4056,0.1138,-0.1668,-0.0316,-0.0376,0.9973,0.3962,-0.1532,-0.3963,0.1534,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.7099,38.6263,0.0200,0.0000
-28.0044,23.1686,-5.7592,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2744,-0.1213,-0.0000,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.5233,0.1112,-0.1927,-0.0291,-0.0381,1.0003,0.3958,-0.1531,-0.3958,0.1531,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.7466,38.6670,0.0200,0.0000
-27.9635,23.1439,-5.7469,-0.1657,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2741,-0.1210,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.6528,-0.0449,-0.0719,-0.0275,-0.0355,0.9998,0.3947,-0.1527,-0.3955,0.1535,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.7833,38.7077,0.0200,0.0000
-27.9206,23.1190,-5.7329,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2737,-0.1208,-0.0006,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.8190,-0.1301,0.0192,-0.0284,-0.0359,0.9996,0.3939,-0.1522,-0.3951,0.1535,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.8200,38.7484,0.0200,0.0000
-27.8753,23.0939,-5.7173,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2733,-0.1207,-0.0011,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.9586,-0.1430,0.1645,-0.0275,-0.0364,0.9972,0.3929,-0.1515,-0.3950,0.1537,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.8568,38.7892,0.0200,0.0000
-27.8283,23.0694,-5.7006,-0.1657,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2730,-0.1206,-0.0024,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,1.0264,-0.0889,0.2724,-0.0286,-0.0386,0.9990,0.3912,-0.1500,-0.3959,0.1547,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.8935,38.8299,0.0300,0.0000
-27.7802,23.0454,-5.6834,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2726,-0.1205,-0.0015,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,1.1352,-0.0579,0.2983,-0.0253,-0.0396,0.9979,0.3916,-0.1506,-0.3946,0.1536,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.9303,38.8706,0.0200,0.0000
-27.7322,23.0225,-5.6670,-0.1657,0.0821,0.0000,0.0000,0.0000,0.0000,0.2724,-0.1206,-0.0014,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,1.1120,0.0938,0.2749,-0.0280,-0.0371,1.0009,0.3915,-0.1504,-0.3944,0.1532,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,9.9670,38.9113,0.0200,0.0000
-27.6847,23.0009,-5.6509,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2721,-0.1205,-0.0015,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,1.1116,0.1866,0.3213,-0.0301,-0.0355,0.9999,0.3912,-0.1501,-0.3942,0.1531,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,10.0038,38.9520,0.0200,0.0000
-27.6371,22.9801,-5.6352,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2720,-0.1205,-0.0014,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,1.0501,0.2702,0.2848,-0.0294,-0.0334,0.9976,0.3911,-0.1500,-0.3939,0.1529,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,10.0406,38.9926,0.0200,0.0000
-27.5907,22.9596,-5.6206,-0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.2718,-0.1205,-0.0011,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.9784,0.3126,0.1926,-0.0297,-0.0316,0.9975,0.3911,-0.1502,-0.3934,0.1525,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,10.0773,39.0333,0.0200,0.0000
-27.5455,22.9393,-5.6066,-0.1657,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2717,-0.1204,-0.0021,996,1502,1500,1500,2008,1000,1505,1505,1505,1372,2008,1112,1014,0.8628,0.3267,0.1845,-0.0312,-0.0300,0.9961,0.3900,-0.1492,-0.3941,0.1534,0.5232,0.5140,0.1092,0.5232,0.5140,0.1092,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,10.1141,39.0739,0.0300,0.0000
