roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
-24.0994,43.7040,-9.6052,0.0829,0.1642,0.1200,0.0000,0.0000,0.0000,0.0607,-0.0963,-0.0010,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.3332,-0.1161,-0.0517,-0.0322,-0.0062,1.0014,0.1560,0.0366,-0.1581,-0.0345,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,14.9654,49.2606,0.0200,0.0000
-24.0696,43.6726,-9.5861,0.1657,0.0821,0.1200,0.0000,0.0000,0.0000,0.0607,-0.0962,-0.0010,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.1469,-0.1205,-0.0893,-0.0320,-0.0054,1.0009,0.1560,0.0364,-0.1579,-0.0345,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.0065,49.2986,0.0200,0.0000
-24.0407,43.6410,-9.5664,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.0608,-0.0961,-0.0013,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.0257,-0.2147,0.0409,-0.0326,-0.0074,1.0000,0.1555,0.0367,-0.1582,-0.0340,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.0477,49.3367,0.0200,0.0000
-24.0132,43.6092,-9.5453,0.1657,0.0821,0.2400,0.0600,0.3200,0.0000,0.0610,-0.0959,0.0002,997,1503,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1822,-0.2146,0.1669,-0.0323,-0.0086,1.0054,0.1571,0.0347,-0.1567,-0.0351,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.0889,49.3747,0.0400,0.0100
-23.9855,43.5782,-9.5227,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0607,-0.0960,-0.0021,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1679,-0.1440,0.2887,-0.0306,-0.0124,1.0043,0.1545,0.0374,-0.1588,-0.0331,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.1300,49.4126,0.0200,0.0000
-23.9582,43.5478,-9.4999,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0607,-0.0959,-0.0019,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.2949,-0.1184,0.2412,-0.0313,-0.0114,1.0054,0.1547,0.0372,-0.1586,-0.0333,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.1713,49.4506,0.0200,0.0000
-23.9316,43.5178,-9.4772,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0606,-0.0958,-0.0020,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.2783,-0.1724,0.2668,-0.0319,-0.0105,1.0083,0.1545,0.0372,-0.1585,-0.0332,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.2125,49.4886,0.0200,0.0000
-23.9042,43.4876,-9.4549,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.0605,-0.0958,-0.0019,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1517,-0.0772,0.2123,-0.0293,-0.0138,1.0021,0.1545,0.0371,-0.1582,-0.0334,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.2537,49.5266,0.0200,0.0000
-23.8765,43.4576,-9.4345,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0603,-0.0958,-0.0014,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.0960,-0.0009,0.0491,-0.0323,-0.0185,0.9999,0.1547,0.0368,-0.1575,-0.0340,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.2949,49.5645,0.0200,0.0000
-23.8482,43.4275,-9.4168,0.0829,0.0821,0.2400,0.0600,0.0000,0.0000,0.0605,-0.0956,-0.0011,997,1503,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.3132,0.0167,-0.0650,-0.0349,-0.0164,1.0015,0.1550,0.0362,-0.1571,-0.0341,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.3361,49.6024,0.0400,0.0100
-23.8176,43.3968,-9.3995,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0600,-0.0957,-0.0011,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.5363,0.0105,-0.0316,-0.0318,-0.0164,1.0045,0.1545,0.0368,-0.1568,-0.0345,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.3774,49.6403,0.0200,0.0000
-23.7849,43.3665,-9.3818,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0599,-0.0955,-0.0010,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.6997,-0.1188,-0.0708,-0.0337,-0.0113,1.0067,0.1544,0.0367,-0.1564,-0.0346,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.4187,49.6782,0.0200,0.0000
-23.7508,43.3353,-9.3637,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0598,-0.0955,-0.0012,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.6792,-0.0696,-0.0314,-0.0321,-0.0099,1.0037,0.1541,0.0368,-0.1565,-0.0345,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.4600,49.7161,0.0200,0.0000
-23.7185,43.3040,-9.3451,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0599,-0.0954,-0.0011,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.2896,-0.0732,-0.0583,-0.0350,-0.0038,1.0032,0.1543,0.0366,-0.1564,-0.0344,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.5013,49.7540,0.0200,0.0000
-23.6889,43.2733,-9.3255,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0600,-0.0953,-0.0014,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.0107,-0.1042,0.0335,-0.0339,-0.0058,1.0067,0.1539,0.0367,-0.1567,-0.0340,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.5426,49.7920,0.0200,0.0000
-23.6633,43.2420,-9.3051,-0.0000,0.0821,0.2400,0.0600,0.3200,0.0000,0.0604,-0.0951,0.0005,997,1503,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.4764,-0.1079,0.0887,-0.0312,-0.0071,1.0046,0.1560,0.0343,-0.1551,-0.0352,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.5839,49.8298,0.0400,0.0100
-23.6416,43.2108,-9.2843,-0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.0602,-0.0952,-0.0016,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.7289,-0.1690,0.1088,-0.0328,-0.0098,1.0028,0.1537,0.0366,-0.1570,-0.0333,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.6253,49.8677,0.0200,0.0000
-23.6202,43.1799,-9.2624,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0601,-0.0951,-0.0018,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.7116,-0.1611,0.2178,-0.0348,-0.0118,1.0006,0.1534,0.0368,-0.1571,-0.0331,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.6666,49.9055,0.0200,0.0000
-23.5965,43.1498,-9.2401,-0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0599,-0.0951,-0.0022,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.3900,-0.0760,0.3058,-0.0317,-0.0154,1.0027,0.1529,0.0373,-0.1572,-0.0330,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.7080,49.9434,0.0200,0.0000
-23.5696,43.1212,-9.2192,-0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0597,-0.0951,-0.0021,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.1256,0.0402,0.2721,-0.0350,-0.0157,1.0023,0.1526,0.0375,-0.1568,-0.0333,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.7494,49.9812,0.0200,0.0000
-23.5376,43.0926,-9.1989,0.0829,0.2462,0.1200,0.0000,0.0000,0.0000,0.0594,-0.0951,-0.0017,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.6043,0.1811,0.1440,-0.0332,-0.0178,1.0044,0.1527,0.0374,-0.1561,-0.0340,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.7908,50.0191,0.0200,0.0000
-23.5033,43.0640,-9.1813,-0.0000,0.1642,0.2400,0.0600,0.0000,0.0000,0.0594,-0.0948,-0.0010,997,1503,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.9188,0.1469,-0.0781,-0.0322,-0.0144,1.0047,0.1533,0.0364,-0.1553,-0.0344,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.8322,50.0569,0.0400,0.0100
-23.4681,43.0343,-9.1663,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0590,-0.0949,-0.0006,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,1.0614,0.0985,-0.1936,-0.0320,-0.0130,1.0027,0.1533,0.0365,-0.1546,-0.0352,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.8737,50.0947,0.0200,0.0000
-23.4344,43.0041,-9.1519,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0590,-0.0949,-0.0006,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.8355,0.1719,-0.1980,-0.0300,-0.0101,1.0005,0.1533,0.0364,-0.1545,-0.0352,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.9151,50.1325,0.0200,0.0000
-23.4034,42.9740,-9.1381,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0591,-0.0947,-0.0003,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.5347,0.0671,-0.3214,-0.0335,-0.0086,1.0003,0.1536,0.0359,-0.1541,-0.0354,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.9566,50.1703,0.0200,0.0000
-23.3758,42.9435,-9.1236,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0592,-0.0947,-0.0006,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.1816,0.1302,-0.2096,-0.0329,-0.0020,1.0018,0.1533,0.0361,-0.1545,-0.0349,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,15.9980,50.2081,0.0200,0.0000
-23.3507,42.9140,-9.1083,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0593,-0.0946,-0.0011,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.0986,0.1079,-0.0417,-0.0298,-0.0038,1.0048,0.1528,0.0365,-0.1550,-0.0342,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.0395,50.2459,0.0200,0.0000
-23.3254,42.8852,-9.0895,0.0829,0.0821,0.2400,0.0600,0.3200,0.0000,0.0595,-0.0945,0.0001,997,1503,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.2314,0.1498,0.1804,-0.0333,-0.0065,1.0035,0.1541,0.0348,-0.1538,-0.0351,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.0811,50.2837,0.0400,0.0100
-23.2987,42.8573,-9.0682,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0592,-0.0945,-0.0024,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1772,0.0675,0.3897,-0.0315,-0.0097,1.0037,0.1513,0.0377,-0.1561,-0.0329,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.1226,50.3215,0.0200,0.0000
-23.2703,42.8289,-9.0451,-0.0000,0.1642,0.1200,0.0000,0.0000,0.0000,0.0591,-0.0944,-0.0026,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1065,0.0529,0.4374,-0.0343,-0.0158,1.0049,0.1509,0.0379,-0.1561,-0.0327,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.1642,50.3593,0.0200,0.0000
-23.2409,42.8005,-9.0222,-0.0829,0.1642,0.1200,0.0000,0.0000,0.0000,0.0590,-0.0944,-0.0021,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.0033,0.0782,0.3050,-0.0331,-0.0137,0.9982,0.1513,0.0375,-0.1555,-0.0333,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.2057,50.3971,0.0200,0.0000
-23.2108,42.7708,-9.0004,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0589,-0.0943,-0.0017,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.1549,0.0025,0.1708,-0.0321,-0.0151,1.0012,0.1514,0.0371,-0.1548,-0.0337,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.2473,50.4349,0.0200,0.0000
-23.1819,42.7396,-8.9822,-0.0000,0.0821,0.1200,0.0000,0.0000,0.0000,0.0587,-0.0942,-0.0009,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.3067,0.0093,-0.1146,-0.0321,-0.0157,1.0000,0.1521,0.0363,-0.1538,-0.0346,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.2889,50.4727,0.0200,0.0000
-23.1535,42.7080,-8.9665,-0.0000,0.1642,0.2400,0.0600,0.0000,0.0000,0.0589,-0.0940,-0.0007,997,1503,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.3717,-0.0383,-0.1886,-0.0325,-0.0088,1.0012,0.1522,0.0358,-0.1536,-0.0344,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.3305,50.5105,0.0400,0.0100
-23.1254,42.6769,-8.9519,0.0829,0.1642,0.1200,0.0000,0.0000,0.0000,0.0586,-0.0941,-0.0006,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.3214,0.0495,-0.2353,-0.0333,-0.0075,1.0031,0.1521,0.0361,-0.1533,-0.0349,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.3721,50.5482,0.0200,0.0000
-23.0982,42.6465,-8.9369,-0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.0586,-0.0941,-0.0007,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.1827,0.1345,-0.1798,-0.0298,-0.0035,1.0010,0.1519,0.0362,-0.1534,-0.0347,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.4137,50.5858,0.0200,0.0000
-23.0718,42.6167,-8.9205,0.1657,0.0821,0.1200,0.0000,0.0000,0.0000,0.0586,-0.0940,-0.0013,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,0.0342,0.0665,-0.0009,-0.0354,-0.0054,1.0049,0.1513,0.0366,-0.1538,-0.0341,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.4553,50.6234,0.0200,0.0000
-23.0453,42.5874,-8.9013,-0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0586,-0.0939,-0.0019,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1603,0.0867,0.1807,-0.0314,-0.0051,1.0045,0.1507,0.0371,-0.1544,-0.0334,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.4970,50.6610,0.0200,0.0000
-23.0193,42.5587,-8.8800,0.0829,0.0821,0.1200,0.0000,0.0000,0.0000,0.0587,-0.0938,-0.0024,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.3707,0.0731,0.3821,-0.0319,-0.0066,1.0033,0.1501,0.0375,-0.1549,-0.0328,0.2204,0.0300,0.0438,0.2204,0.0300,0.0438,0.3000,0.0600,0.0002,0,-2.2635,-351.4000,-0.0060,-2.2635,-351.4000,-0.0060,16.5386,50.6986,0.0200,0.0000
