roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
35.9662,12.3152,3.7404,0.0829,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2174,-0.0372,-0.0006,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,7.0264,-0.2273,0.0856,-0.0384,0.1048,0.9896,-0.1808,0.2553,0.1796,-0.2540,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.5318,30.2735,0.0200,0.0000
35.9966,12.2991,3.7298,0.0000,0.1642,0.0000,0.0000,0.0000,0.0000,-0.2170,-0.0369,-0.0007,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,6.3267,-0.6044,0.0877,-0.0345,0.1096,0.9871,-0.1808,0.2546,0.1794,-0.2533,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.5662,30.3163,0.0200,0.0000
36.0192,12.2811,3.7183,0.0000,0.1642,0.0000,0.0000,0.0000,0.0000,-0.2166,-0.0368,-0.0007,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,5.6305,-0.7439,0.1296,-0.0368,0.1075,0.9902,-0.1806,0.2541,0.1791,-0.2526,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.6006,30.3591,0.0200,0.0000
36.0343,12.2624,3.7056,-0.0829,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2162,-0.0367,-0.0007,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,4.9840,-0.7478,0.0874,-0.0302,0.1037,0.9857,-0.1801,0.2536,0.1788,-0.2522,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.6350,30.4018,0.0200,0.0000
36.0430,12.2465,3.6943,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2158,-0.0370,-0.0001,998,1504,1501,1501,2008,1000,1505,1505,1505,1006,2008,1000,1014,4.3303,-0.3118,-0.0722,-0.0297,0.1023,0.9882,-0.1789,0.2528,0.1787,-0.2526,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.6694,30.4446,0.0200,0.0000
36.0454,12.2340,3.6842,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2153,-0.0372,-0.0002,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,3.6429,0.0683,-0.0665,-0.0301,0.1050,0.9876,-0.1783,0.2527,0.1779,-0.2523,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.7038,30.4873,0.0200,0.0000
36.0412,12.2240,3.6761,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2149,-0.0373,-0.0002,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,3.0704,0.2542,-0.0505,-0.0302,0.1064,0.9936,-0.1778,0.2523,0.1774,-0.2520,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.7382,30.5300,0.0200,0.0000
36.0317,12.2162,3.6691,0.0829,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2144,-0.0374,0.0001,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,2.4656,0.4664,-0.1659,-0.0354,0.1092,0.9905,-0.1769,0.2517,0.1771,-0.2519,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.7726,30.5727,0.0200,0.0000
36.0163,12.2097,3.6634,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2140,-0.0374,-0.0003,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,1.9640,0.5259,-0.0337,-0.0369,0.1110,0.9938,-0.1768,0.2517,0.1763,-0.2512,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.8070,30.6154,0.0200,0.0000
35.9948,12.2021,3.6574,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2135,-0.0374,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,1.3816,0.4749,0.0086,-0.0330,0.1093,0.9862,-0.1766,0.2513,0.1758,-0.2505,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.8414,30.6581,0.0200,0.0000
35.9679,12.1927,3.6515,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2131,-0.0371,-0.0005,998,1504,1501,1501,2008,1000,1505,1505,1505,1006,2008,1000,1014,0.8096,0.0815,0.0637,-0.0345,0.1068,0.9888,-0.1765,0.2507,0.1755,-0.2496,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.8759,30.7008,0.0200,0.0000
35.9347,12.1800,3.6443,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2126,-0.0369,-0.0009,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,0.2737,-0.1509,0.1832,-0.0382,0.1055,0.9845,-0.1766,0.2503,0.1748,-0.2486,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.9103,30.7435,0.0200,0.0000
35.8955,12.1654,3.6364,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2121,-0.0367,-0.0011,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-0.2282,-0.2896,0.2577,-0.0378,0.1062,0.9884,-0.1765,0.2500,0.1743,-0.2477,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.9448,30.7861,0.0200,0.0000
35.8512,12.1499,3.6280,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2116,-0.0367,-0.0010,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-0.7579,-0.3360,0.2219,-0.0354,0.1045,0.9903,-0.1760,0.2493,0.1739,-0.2472,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.9792,30.8288,0.0200,0.0000
35.8014,12.1337,3.6187,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2112,-0.0366,-0.0008,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-1.1748,-0.3848,0.1461,-0.0337,0.1065,0.9849,-0.1754,0.2486,0.1738,-0.2469,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.0136,30.8714,0.0200,0.0000
35.7466,12.1182,3.6100,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2106,-0.0366,-0.0010,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-1.6889,-0.2996,0.2386,-0.0293,0.1063,0.9906,-0.1751,0.2483,0.1730,-0.2462,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.0481,30.9140,0.0200,0.0000
35.6881,12.1039,3.6022,-0.0829,0.1642,0.0000,0.0000,0.0000,0.0000,-0.2102,-0.0367,-0.0006,998,1504,1501,1501,2008,1000,1505,1505,1505,1006,2008,1000,1014,-2.0047,-0.0472,0.0630,-0.0311,0.1034,0.9918,-0.1741,0.2476,0.1729,-0.2464,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.0826,30.9566,0.0200,0.0000
35.6266,12.0916,3.5960,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2098,-0.0368,-0.0010,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-2.3282,0.1311,0.2216,-0.0358,0.1050,0.9915,-0.1741,0.2477,0.1720,-0.2456,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.1170,30.9992,0.0200,0.0000
35.5618,12.0802,3.5912,0.0829,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2094,-0.0368,-0.0013,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-2.6594,0.2075,0.3152,-0.0356,0.1003,0.9838,-0.1739,0.2475,0.1713,-0.2449,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.1515,31.0418,0.0200,0.0000
35.4941,12.0686,3.5875,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2090,-0.0368,-0.0015,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-2.8858,0.1929,0.3846,-0.0348,0.1028,0.9890,-0.1738,0.2473,0.1707,-0.2443,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.1860,31.0844,0.0200,0.0000
35.4244,12.0557,3.5842,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2087,-0.0367,-0.0019,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.0740,0.1644,0.5196,-0.0346,0.1000,0.9886,-0.1739,0.2473,0.1701,-0.2435,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.2205,31.1271,0.0200,0.0000
35.3530,12.0421,3.5817,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2084,-0.0367,-0.0022,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.1714,0.1410,0.5897,-0.0335,0.1032,0.9887,-0.1739,0.2472,0.1696,-0.2429,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.2549,31.1697,0.0200,0.0000
35.2807,12.0275,3.5786,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2081,-0.0365,-0.0020,998,1504,1501,1501,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.3070,-0.0914,0.5520,-0.0354,0.0973,0.9938,-0.1737,0.2466,0.1696,-0.2425,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.2895,31.2123,0.0200,0.0000
35.2066,12.0123,3.5747,-0.0829,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2078,-0.0364,-0.0019,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.4655,-0.0407,0.5126,-0.0367,0.0985,0.9886,-0.1732,0.2461,0.1694,-0.2423,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.3240,31.2549,0.0200,0.0000
35.1312,11.9973,3.5706,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2075,-0.0364,-0.0019,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.5413,-0.0138,0.5016,-0.0338,0.0976,0.9890,-0.1729,0.2458,0.1692,-0.2420,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.3584,31.2974,0.0200,0.0000
35.0549,11.9837,3.5665,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2072,-0.0364,-0.0016,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6166,0.0144,0.3975,-0.0314,0.0947,0.9960,-0.1724,0.2451,0.1692,-0.2420,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.3930,31.3400,0.0200,0.0000
34.9778,11.9700,3.5623,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2069,-0.0364,-0.0016,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6674,0.0745,0.3967,-0.0333,0.0949,0.9898,-0.1721,0.2449,0.1690,-0.2418,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.4275,31.3825,0.0200,0.0000
34.9006,11.9569,3.5582,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2067,-0.0364,-0.0016,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6373,0.1020,0.4217,-0.0322,0.0926,0.9906,-0.1720,0.2447,0.1687,-0.2415,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.4620,31.4250,0.0200,0.0000
34.8236,11.9434,3.5540,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2065,-0.0363,-0.0018,998,1504,1501,1501,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6532,0.0860,0.4321,-0.0332,0.0982,0.9845,-0.1719,0.2445,0.1684,-0.2410,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.4965,31.4675,0.0200,0.0000
34.7460,11.9303,3.5499,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2062,-0.0363,-0.0017,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6864,0.1310,0.4192,-0.0348,0.0949,0.9923,-0.1716,0.2442,0.1682,-0.2409,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.5310,31.5100,0.0200,0.0000
34.6690,11.9180,3.5464,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2060,-0.0363,-0.0015,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6719,0.1546,0.3788,-0.0365,0.0945,0.9916,-0.1712,0.2438,0.1682,-0.2408,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.5655,31.5525,0.0200,0.0000
34.5922,11.9053,3.5420,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2058,-0.0362,-0.0015,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6111,0.0846,0.3742,-0.0340,0.0909,0.9903,-0.1711,0.2435,0.1681,-0.2405,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.6001,31.5950,0.0200,0.0000
34.5148,11.8922,3.5368,-0.0829,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2056,-0.0361,-0.0014,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.5449,-0.0186,0.3245,-0.0354,0.0913,0.9902,-0.1709,0.2431,0.1681,-0.2403,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.6346,31.6375,0.0200,0.0000
34.4379,11.8786,3.5309,0.0829,0.1642,0.0000,0.0000,0.0000,0.0000,-0.2053,-0.0360,-0.0015,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6241,-0.0581,0.3422,-0.0344,0.0916,0.9883,-0.1708,0.2428,0.1678,-0.2399,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.6692,31.6799,0.0200,0.0000
34.3607,11.8643,3.5248,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2051,-0.0359,-0.0010,998,1504,1501,1501,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.6271,-0.1333,0.2237,-0.0340,0.0916,0.9908,-0.1702,0.2421,0.1681,-0.2400,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.7037,31.7224,0.0200,0.0000
34.2833,11.8505,3.5172,-0.0829,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2049,-0.0359,-0.0008,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.5844,-0.0570,0.1270,-0.0330,0.0903,0.9909,-0.1697,0.2416,0.1682,-0.2400,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.7383,31.7648,0.0200,0.0000
34.2066,11.8376,3.5099,-0.0829,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.2047,-0.0359,-0.0006,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.5556,-0.0163,0.0699,-0.0332,0.0897,0.9899,-0.1693,0.2412,0.1681,-0.2400,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.7728,31.8072,0.0200,0.0000
34.1295,11.8250,3.5017,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2044,-0.0359,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.5497,-0.0357,-0.0014,-0.0324,0.0890,0.9932,-0.1689,0.2407,0.1682,-0.2399,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.8074,31.8497,0.0200,0.0000
34.0522,11.8133,3.4942,0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,-0.2042,-0.0359,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1006,2008,1000,1014,-3.5908,-0.0070,0.0021,-0.0369,0.0864,0.9900,-0.1687,0.2404,0.1679,-0.2396,0.3036,0.4132,0.0700,0.3036,0.4132,0.0700,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.8420,31.8921,0.0200,0.0000
