roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
-4.7463,16.1742,-0.7304,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0108,-0.0360,0.0046,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0078,-0.0885,0.1230,-0.0045,-0.0050,1.0002,0.0514,0.0206,-0.0422,-0.0298,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.7335,16.1289,-0.7249,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0108,-0.0359,0.0043,998,1492,1497,1504,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0799,-0.0880,0.2344,-0.0036,-0.0039,0.9991,0.0510,0.0208,-0.0425,-0.0293,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.7199,16.0837,-0.7187,0.0000,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0108,-0.0358,0.0034,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0039,-0.0945,0.2040,-0.0052,-0.0042,0.9977,0.0500,0.0216,-0.0432,-0.0284,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.7058,16.0386,-0.7127,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0107,-0.0357,0.0044,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,0.0141,-0.0843,0.2055,-0.0053,-0.0053,1.0018,0.0508,0.0206,-0.0421,-0.0293,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.6924,15.9931,-0.7074,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0107,-0.0356,0.0047,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0470,-0.1637,0.0926,-0.0036,-0.0047,1.0004,0.0510,0.0202,-0.0416,-0.0295,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.6787,15.9471,-0.7019,0.0000,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0107,-0.0355,0.0045,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0387,-0.1379,0.1635,-0.0002,-0.0019,1.0004,0.0507,0.0203,-0.0417,-0.0293,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.6655,15.9011,-0.6970,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0107,-0.0354,0.0049,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,0.0303,-0.1165,0.0261,-0.0033,-0.0046,0.9977,0.0510,0.0198,-0.0411,-0.0297,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.6521,15.8558,-0.6931,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0107,-0.0353,0.0050,998,1492,1497,1504,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.1178,-0.0906,-0.0031,-0.0012,-0.0006,1.0049,0.0510,0.0196,-0.0410,-0.0296,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.6389,15.8106,-0.6892,0.0000,-0.2057,-0.4800,-0.1800,0.6400,0.0000,0.0106,-0.0352,0.0040,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,0.0276,-0.0508,-0.0003,-0.0016,-0.0023,1.0009,0.0498,0.0206,-0.0418,-0.0286,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.6261,15.7650,-0.6861,0.0686,-0.0000,-0.4800,-0.1800,0.6400,0.0000,0.0106,-0.0351,0.0050,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0232,-0.1118,-0.0150,-0.0026,-0.0052,1.0050,0.0507,0.0195,-0.0407,-0.0295,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.6134,15.7200,-0.6835,0.0000,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0106,-0.0351,0.0055,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0169,0.0244,-0.1639,0.0003,-0.0014,1.0011,0.0511,0.0190,-0.0402,-0.0299,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.6005,15.6749,-0.6812,0.0000,-0.0000,-0.4800,-0.1800,0.6400,0.0000,0.0106,-0.0349,0.0055,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0284,-0.1002,-0.1572,-0.0032,-0.0048,1.0061,0.0509,0.0189,-0.0400,-0.0298,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.5886,15.6293,-0.6793,0.0000,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0105,-0.0348,0.0052,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0399,-0.0890,-0.0950,-0.0028,-0.0045,1.0021,0.0506,0.0190,-0.0401,-0.0295,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.5761,15.5842,-0.6768,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0105,-0.0348,0.0053,998,1492,1497,1504,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0461,0.0176,-0.1021,-0.0003,-0.0033,1.0018,0.0506,0.0189,-0.0400,-0.0295,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.5634,15.5388,-0.6747,0.0000,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0105,-0.0346,0.0044,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,0.0096,-0.1322,-0.1183,-0.0045,-0.0015,0.9997,0.0494,0.0197,-0.0407,-0.0285,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.5499,15.4929,-0.6722,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0104,-0.0345,0.0054,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,0.0446,-0.1544,-0.1119,-0.0019,-0.0037,1.0052,0.0503,0.0187,-0.0395,-0.0294,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.5365,15.4470,-0.6696,0.0686,-0.0000,-0.4800,-0.1800,0.6400,0.0000,0.0104,-0.0344,0.0052,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,0.0664,-0.1523,-0.0512,-0.0020,-0.0021,1.0058,0.0499,0.0188,-0.0396,-0.0291,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.5234,15.4010,-0.6661,0.0000,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0104,-0.0343,0.0051,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0680,-0.1414,-0.0128,-0.0043,-0.0016,1.0034,0.0498,0.0188,-0.0396,-0.0289,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.5107,15.3554,-0.6625,0.0000,-0.0000,-0.4800,-0.1800,0.6400,0.0000,0.0104,-0.0342,0.0052,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0629,-0.1161,-0.0373,-0.0027,-0.0035,1.0037,0.0498,0.0186,-0.0394,-0.0290,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.4985,15.3095,-0.6590,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0104,-0.0341,0.0048,998,1493,1497,1504,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0669,-0.0809,0.0669,-0.0031,-0.0062,1.0026,0.0493,0.0189,-0.0397,-0.0285,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.4859,15.2641,-0.6549,0.0000,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0103,-0.0340,0.0038,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0462,-0.1064,0.0739,-0.0017,-0.0035,1.0006,0.0481,0.0198,-0.0405,-0.0275,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.4728,15.2182,-0.6500,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0103,-0.0339,0.0047,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0968,-0.0756,0.1264,-0.0039,-0.0049,1.0010,0.0489,0.0189,-0.0396,-0.0282,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.4594,15.1732,-0.6445,0.0000,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0103,-0.0338,0.0047,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0249,-0.0423,0.1154,-0.0057,-0.0041,0.9998,0.0488,0.0188,-0.0394,-0.0283,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.4459,15.1279,-0.6397,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0103,-0.0337,0.0043,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0211,-0.0331,0.2177,-0.0048,-0.0016,1.0018,0.0483,0.0191,-0.0396,-0.0278,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.4325,15.0831,-0.6346,0.0686,-0.0000,-0.4800,-0.1800,0.6400,0.0000,0.0102,-0.0336,0.0048,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,0.0037,-0.0222,0.0987,-0.0034,-0.0029,1.0006,0.0486,0.0186,-0.0391,-0.0282,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.4190,15.0380,-0.6301,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0102,-0.0335,0.0047,998,1492,1497,1504,1000,1000,1505,1000,1000,1379,1005,1197,1131,0.0120,-0.0581,0.1274,0.0002,-0.0010,1.0016,0.0484,0.0187,-0.0390,-0.0280,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.4050,14.9930,-0.6254,0.0000,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0102,-0.0334,0.0038,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,0.0244,-0.0738,0.0906,-0.0033,-0.0018,0.9977,0.0474,0.0194,-0.0397,-0.0271,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.3915,14.9478,-0.6211,0.0686,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0102,-0.0333,0.0052,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0480,-0.1021,-0.0111,-0.0040,-0.0036,1.0002,0.0486,0.0180,-0.0383,-0.0283,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.3786,14.9024,-0.6172,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0101,-0.0332,0.0051,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0090,-0.0154,-0.0115,-0.0026,-0.0029,1.0012,0.0485,0.0180,-0.0382,-0.0282,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.3657,14.8571,-0.6143,-0.0686,-0.2057,-0.4800,-0.1800,0.6400,0.0000,0.0101,-0.0331,0.0053,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,0.0072,-0.0404,-0.0797,-0.0010,-0.0013,1.0028,0.0485,0.0177,-0.0379,-0.0284,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.3530,14.8117,-0.6120,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0101,-0.0330,0.0054,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0157,-0.0291,-0.1091,-0.0027,-0.0029,1.0050,0.0485,0.0175,-0.0377,-0.0284,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.3402,14.7669,-0.6103,0.0000,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0100,-0.0329,0.0057,998,1492,1497,1504,1000,1000,1505,1000,1000,1379,1005,1197,1131,0.0334,-0.0776,-0.2172,-0.0057,-0.0051,1.0028,0.0487,0.0172,-0.0372,-0.0286,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.3275,14.7216,-0.6088,-0.0686,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0100,-0.0328,0.0046,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0188,0.0091,-0.1693,-0.0039,-0.0048,1.0025,0.0475,0.0182,-0.0383,-0.0274,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.3154,14.6764,-0.6070,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0100,-0.0327,0.0055,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.1029,-0.0069,-0.1279,-0.0051,-0.0046,0.9987,0.0482,0.0172,-0.0373,-0.0282,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.3030,14.6314,-0.6047,0.0000,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0100,-0.0326,0.0055,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0709,-0.0642,-0.1431,-0.0016,-0.0029,1.0018,0.0481,0.0171,-0.0371,-0.0281,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.2905,14.5862,-0.6027,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0100,-0.0325,0.0052,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0815,-0.0833,-0.0631,-0.0014,-0.0017,0.9972,0.0477,0.0173,-0.0373,-0.0277,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.2779,14.5401,-0.5996,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0099,-0.0324,0.0051,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.0346,-0.1723,-0.0007,-0.0030,-0.0029,1.0020,0.0474,0.0173,-0.0372,-0.0275,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.2657,14.4942,-0.5970,0.0686,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0100,-0.0323,0.0055,998,1492,1497,1504,1000,1000,1505,1000,1000,1379,1005,1198,1131,-0.1317,-0.0601,-0.1074,-0.0014,-0.0060,1.0000,0.0477,0.0169,-0.0368,-0.0278,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.2544,14.4489,-0.5945,0.0000,-0.0000,-0.4800,-0.1800,0.6400,0.0000,0.0099,-0.0322,0.0041,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.1364,-0.0437,0.0095,-0.0032,-0.0045,0.9990,0.0463,0.0182,-0.0381,-0.0264,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.2421,14.4037,-0.5910,0.0000,-0.0686,-0.4800,-0.1800,0.6400,0.0000,0.0099,-0.0321,0.0050,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0636,-0.0496,0.0217,-0.0036,-0.0058,0.9978,0.0470,0.0172,-0.0370,-0.0273,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.2292,14.3579,-0.5871,0.0686,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0098,-0.0320,0.0048,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0194,-0.1620,0.0639,-0.0019,-0.0039,1.0024,0.0466,0.0173,-0.0370,-0.0270,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.2155,14.3125,-0.5827,0.0686,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0098,-0.0319,0.0051,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0182,-0.0984,0.0436,-0.0055,-0.0058,1.0004,0.0468,0.0170,-0.0367,-0.0271,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
-4.2027,14.2664,-0.5790,0.0686,-0.1371,-0.4800,-0.1800,0.6400,0.0000,0.0098,-0.0318,0.0049,996,1492,1497,1502,1000,1000,1505,1000,1000,1379,1005,1197,1131,-0.0244,-0.1276,0.0574,-0.0027,-0.0029,1.0040,0.0465,0.0171,-0.0367,-0.0269,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-1.9233,-3.5000,-0.0030,-1.9233,-3.5000,-0.0030
