roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
-137.4111,-58.3631,110.2259,-0.0686,-0.0686,-0.1800,0.1200,0.6400,0.0000,0.3045,0.1289,0.0171,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0084,-0.0840,-0.0312,0.0192,-0.0026,1.0028,0.1926,-0.4505,-0.1585,0.4164,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.3896,-58.3732,110.2081,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3044,0.1289,0.0170,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0291,-0.0487,-0.0206,0.0145,-0.0065,1.0027,0.1925,-0.4504,-0.1585,0.4164,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.3689,-58.3829,110.1909,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3044,0.1290,0.0171,998,1498,1502,1504,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0442,-0.1439,-0.0223,0.0189,-0.0055,1.0060,0.1924,-0.4505,-0.1583,0.4163,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.3479,-58.3930,110.1736,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3043,0.1290,0.0158,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0498,0.0071,0.0615,0.0210,-0.0057,1.0028,0.1911,-0.4491,-0.1596,0.4175,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.3261,-58.4026,110.1554,0.0000,0.2057,-0.1800,0.1200,0.6400,0.0000,0.3043,0.1290,0.0167,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0184,-0.0225,0.0602,0.0183,-0.0048,1.0031,0.1921,-0.4500,-0.1586,0.4166,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.3040,-58.4128,110.1368,0.0686,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3042,0.1290,0.0170,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0811,0.0138,-0.0147,0.0124,-0.0072,1.0035,0.1922,-0.4502,-0.1583,0.4163,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.2821,-58.4228,110.1187,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3042,0.1291,0.0167,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0407,-0.0697,0.0577,0.0161,-0.0047,1.0003,0.1919,-0.4500,-0.1584,0.4166,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.2605,-58.4328,110.1008,0.0000,0.1371,-0.1800,0.1200,0.6400,0.0000,0.3042,0.1291,0.0169,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0331,-0.0279,0.0050,0.0161,-0.0042,1.0031,0.1920,-0.4501,-0.1582,0.4163,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.2389,-58.4429,110.0827,-0.0686,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3041,0.1291,0.0168,998,1498,1502,1504,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0404,-0.0140,0.0399,0.0151,-0.0073,1.0007,0.1918,-0.4500,-0.1582,0.4164,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.2177,-58.4528,110.0651,0.0000,0.1371,-0.1800,0.1200,0.6400,0.0000,0.3041,0.1292,0.0161,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0014,-0.1424,-0.0272,0.0131,-0.0065,0.9975,0.1910,-0.4493,-0.1589,0.4172,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.1969,-58.4625,110.0475,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3040,0.1292,0.0171,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0272,-0.0847,-0.0418,0.0177,-0.0059,1.0023,0.1920,-0.4503,-0.1577,0.4160,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.1757,-58.4725,110.0301,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3040,0.1292,0.0168,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0060,-0.0653,0.0449,0.0139,-0.0028,1.0063,0.1916,-0.4499,-0.1581,0.4164,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.1538,-58.4828,110.0119,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3039,0.1292,0.0171,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0065,-0.0030,-0.0414,0.0144,-0.0036,1.0009,0.1919,-0.4502,-0.1577,0.4160,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.1320,-58.4934,109.9935,-0.0686,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3039,0.1292,0.0169,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0486,-0.0446,-0.0033,0.0188,-0.0072,1.0015,0.1916,-0.4500,-0.1578,0.4162,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.1098,-58.5037,109.9745,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3037,0.1292,0.0166,998,1498,1502,1504,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.2143,-0.0408,0.0690,0.0158,0.0179,1.0042,0.1912,-0.4496,-0.1579,0.4163,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.0831,-58.5109,109.9500,-0.0686,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3038,0.1292,0.0141,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0408,-0.0558,0.6438,0.0149,-0.0453,1.0224,0.1886,-0.4471,-0.1604,0.4189,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.0567,-58.5187,109.9293,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3035,0.1293,0.0174,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.4083,-0.0402,-0.1313,0.0094,-0.0035,1.0092,0.1917,-0.4502,-0.1569,0.4154,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.0437,-58.5326,109.9188,0.0000,0.2057,-0.1800,0.1200,0.6400,0.0000,0.3037,0.1293,0.0190,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0142,-0.0134,-0.7131,0.0211,0.0067,1.0211,0.1934,-0.4520,-0.1554,0.4140,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.0249,-58.5464,109.9044,-0.0686,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3038,0.1293,0.0166,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.2479,-0.0823,0.0691,0.0145,-0.0121,1.0120,0.1910,-0.4497,-0.1578,0.4165,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-137.0001,-58.5544,109.8834,-0.0686,-0.1371,-0.1800,0.1200,0.6400,0.0000,0.3035,0.1293,0.0163,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.2265,0.0798,0.2283,0.0175,-0.0066,0.9828,0.1905,-0.4491,-0.1579,0.4165,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.9810,-58.5656,109.8679,-0.0686,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3036,0.1295,0.0185,998,1498,1502,1504,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0856,-0.3068,-0.4919,0.0243,-0.0074,1.0094,0.1926,-0.4515,-0.1557,0.4146,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.9646,-58.5786,109.8571,0.0686,-0.1371,-0.1800,0.1200,0.6400,0.0000,0.3035,0.1294,0.0165,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0204,-0.0391,-0.2261,0.0107,0.0082,1.0107,0.1907,-0.4494,-0.1576,0.4164,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.9407,-58.5875,109.8365,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3035,0.1293,0.0158,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0319,0.1452,0.3648,0.0103,-0.0081,0.9903,0.1900,-0.4486,-0.1584,0.4170,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.9176,-58.5968,109.8174,-0.0686,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3034,0.1295,0.0178,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0263,-0.2617,-0.2808,0.0214,-0.0014,1.0076,0.1917,-0.4507,-0.1561,0.4151,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.8997,-58.6086,109.8027,0.0686,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3034,0.1294,0.0172,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0042,-0.0136,-0.1252,0.0176,-0.0107,1.0001,0.1912,-0.4501,-0.1567,0.4156,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.8778,-58.6179,109.7842,0.0000,0.1371,-0.1800,0.1200,0.6400,0.0000,0.3034,0.1294,0.0161,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.1127,0.0341,0.2514,0.0128,-0.0033,0.9976,0.1900,-0.4489,-0.1578,0.4167,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.8520,-58.6262,109.7612,-0.0686,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3032,0.1295,0.0163,998,1498,1502,1504,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.1591,-0.1334,0.2028,0.0216,-0.0144,1.0079,0.1900,-0.4491,-0.1573,0.4164,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.8306,-58.6360,109.7430,-0.0686,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3033,0.1295,0.0162,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0635,0.0393,-0.0728,0.0104,-0.0035,1.0085,0.1899,-0.4489,-0.1576,0.4166,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.8100,-58.6456,109.7267,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3031,0.1296,0.0164,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0910,-0.1399,0.1431,0.0135,0.0133,1.0069,0.1900,-0.4491,-0.1571,0.4163,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.7847,-58.6540,109.7045,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3031,0.1296,0.0164,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.1106,-0.1048,0.1725,0.0244,-0.0165,0.9948,0.1899,-0.4491,-0.1570,0.4162,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.7609,-58.6630,109.6857,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3031,0.1296,0.0166,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0310,0.0014,0.1028,0.0098,-0.0024,0.9973,0.1901,-0.4492,-0.1569,0.4160,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.7383,-58.6717,109.6665,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3030,0.1296,0.0164,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.1584,-0.1235,0.1609,0.0237,0.0079,1.0050,0.1897,-0.4490,-0.1569,0.4162,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.7135,-58.6801,109.6444,0.0000,0.2057,-0.1800,0.1200,0.6400,0.0000,0.3030,0.1296,0.0165,998,1498,1502,1504,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0571,-0.1069,0.1515,0.0191,-0.0188,1.0054,0.1899,-0.4492,-0.1568,0.4161,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.6918,-58.6903,109.6264,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3029,0.1296,0.0163,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0250,0.0449,-0.1241,0.0071,-0.0101,0.9944,0.1897,-0.4489,-0.1570,0.4162,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.6736,-58.7007,109.6116,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3028,0.1297,0.0169,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0881,-0.2308,-0.0392,0.0198,0.0123,1.0090,0.1900,-0.4495,-0.1562,0.4157,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.6505,-58.7097,109.5920,0.0000,0.1371,-0.1800,0.1200,0.6400,0.0000,0.3028,0.1297,0.0167,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0212,-0.0519,0.0791,0.0255,-0.0114,1.0103,0.1899,-0.4492,-0.1564,0.4158,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.6295,-58.7198,109.5743,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3028,0.1297,0.0172,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0184,0.0667,-0.0975,0.0118,-0.0126,0.9903,0.1904,-0.4497,-0.1559,0.4152,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.6103,-58.7316,109.5595,0.0000,0.1371,-0.1800,0.1200,0.6400,0.0000,0.3028,0.1297,0.0176,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0191,-0.0136,-0.2438,0.0084,-0.0099,0.9984,0.1907,-0.4501,-0.1554,0.4148,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.5896,-58.7428,109.5421,-0.2057,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3027,0.1297,0.0168,998,1498,1502,1504,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0907,0.0080,0.0383,0.0133,0.0018,1.0158,0.1897,-0.4492,-0.1561,0.4156,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.5675,-58.7532,109.5236,0.0000,0.2057,-0.1800,0.1200,0.6400,0.0000,0.3027,0.1298,0.0159,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0594,-0.0566,-0.0145,0.0175,0.0035,1.0068,0.1888,-0.4484,-0.1569,0.4165,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.5469,-58.7642,109.5071,-0.1371,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3026,0.1298,0.0175,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0618,0.0074,-0.1980,0.0182,-0.0032,0.9977,0.1903,-0.4498,-0.1553,0.4149,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.5278,-58.7757,109.4908,0.0000,0.1371,-0.1800,0.1200,0.6400,0.0000,0.3025,0.1298,0.0176,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.1657,-0.0911,-0.2241,0.0202,-0.0156,1.0028,0.1902,-0.4499,-0.1550,0.4147,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.5062,-58.7863,109.4730,0.0000,-0.0000,-0.1800,0.1200,0.6400,0.0000,0.3025,0.1298,0.0168,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0715,0.0099,0.0300,0.0111,-0.0203,0.9994,0.1895,-0.4491,-0.1558,0.4155,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.4834,-58.7961,109.4541,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3025,0.1299,0.0169,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,0.0091,-0.0847,0.0024,0.0111,-0.0129,1.0034,0.1895,-0.4493,-0.1557,0.4154,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.4625,-58.8069,109.4367,-0.0686,0.1371,-0.1800,0.1200,0.6400,0.0000,0.3024,0.1299,0.0173,998,1498,1502,1504,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0738,-0.0664,-0.1313,0.0176,0.0010,1.0128,0.1898,-0.4497,-0.1552,0.4150,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
-136.4396,-58.8166,109.4179,0.0000,0.0686,-0.1800,0.1200,0.6400,0.0000,0.3024,0.1299,0.0156,996,1497,1502,1502,1000,1000,1505,1000,1000,1008,1005,1000,1011,-0.0677,-0.0225,0.1360,0.0142,-0.0006,1.0142,0.1881,-0.4479,-0.1569,0.4167,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1120,-3.5000,0.0000,-2.1120,-3.5000,0.0000
