roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
3.5322,16.7904,0.4630,0.0000,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0094,-0.0370,0.0045,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0753,-0.0514,0.1351,0.0009,-0.0026,1.0006,0.0321,0.0418,-0.0231,-0.0508,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.5217,16.7448,0.4621,0.0000,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0093,-0.0369,0.0047,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0990,-0.0485,0.1093,0.0022,-0.0009,1.0051,0.0323,0.0415,-0.0229,-0.0509,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.5109,16.6988,0.4602,-0.1371,-0.2057,-0.1800,0.0000,0.6400,0.0000,-0.0093,-0.0368,0.0047,998,1499,1501,1504,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0528,-0.1196,0.1206,0.0006,-0.0021,1.0022,0.0321,0.0414,-0.0227,-0.0508,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.5005,16.6527,0.4586,0.0000,-0.0000,-0.1800,0.0000,0.6400,0.0000,-0.0093,-0.0367,0.0037,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0705,-0.0655,0.1178,0.0030,-0.0031,0.9966,0.0311,0.0423,-0.0237,-0.0497,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4900,16.6066,0.4562,-0.1371,-0.2057,-0.1800,0.0000,0.6400,0.0000,-0.0093,-0.0366,0.0049,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0280,-0.0934,0.0293,-0.0013,-0.0043,1.0000,0.0322,0.0410,-0.0223,-0.0508,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4809,16.5604,0.4539,0.0000,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0094,-0.0365,0.0048,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.1280,-0.0635,0.0510,0.0001,0.0008,0.9993,0.0320,0.0410,-0.0223,-0.0507,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4717,16.5133,0.4515,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0093,-0.0363,0.0051,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.1240,-0.1712,0.0102,0.0009,-0.0022,1.0004,0.0320,0.0406,-0.0219,-0.0507,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4630,16.4666,0.4487,-0.0686,0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0093,-0.0362,0.0050,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0448,-0.1746,0.0056,0.0013,0.0010,0.9986,0.0320,0.0405,-0.0219,-0.0505,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4531,16.4199,0.4460,0.0000,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0093,-0.0361,0.0050,998,1499,1501,1504,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0545,-0.1445,0.0095,-0.0016,-0.0038,1.0027,0.0318,0.0404,-0.0219,-0.0504,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4430,16.3739,0.4426,0.0000,0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0092,-0.0361,0.0040,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0215,-0.0701,-0.0100,0.0013,-0.0044,1.0049,0.0309,0.0412,-0.0228,-0.0493,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4330,16.3279,0.4393,0.0000,-0.0000,-0.1800,0.0000,0.6400,0.0000,-0.0092,-0.0359,0.0052,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0009,-0.1232,-0.0617,0.0014,-0.0028,1.0039,0.0320,0.0399,-0.0215,-0.0504,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4218,16.2816,0.4358,0.0000,0.2057,-0.1800,0.0000,0.6400,0.0000,-0.0092,-0.0358,0.0052,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0764,-0.1262,-0.0376,0.0003,-0.0031,0.9994,0.0319,0.0398,-0.0215,-0.0502,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.4110,16.2356,0.4322,0.0686,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0091,-0.0358,0.0051,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0582,-0.0671,-0.0242,-0.0010,-0.0013,0.9984,0.0317,0.0398,-0.0215,-0.0500,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3998,16.1898,0.4287,0.0000,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0091,-0.0357,0.0051,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0401,-0.0536,-0.0309,-0.0020,-0.0034,1.0051,0.0317,0.0397,-0.0214,-0.0499,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3886,16.1439,0.4255,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0091,-0.0355,0.0052,998,1499,1501,1504,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0578,-0.0864,-0.0347,0.0005,0.0000,0.9983,0.0316,0.0395,-0.0213,-0.0498,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3768,16.0978,0.4229,-0.0686,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0354,0.0039,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.1823,-0.0876,0.0713,0.0006,-0.0021,0.9998,0.0303,0.0406,-0.0225,-0.0483,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3641,16.0521,0.4202,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0354,0.0050,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.1496,0.0139,0.0121,0.0003,-0.0013,1.0000,0.0314,0.0394,-0.0214,-0.0494,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3526,16.0065,0.4180,0.0686,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0352,0.0049,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.1496,-0.0874,0.0407,0.0017,-0.0017,0.9991,0.0312,0.0393,-0.0213,-0.0492,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3417,15.9605,0.4155,0.0000,0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0352,0.0050,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0126,-0.0585,0.0075,-0.0002,-0.0006,1.0071,0.0311,0.0392,-0.0211,-0.0492,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3318,15.9146,0.4130,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0350,0.0050,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0030,-0.0628,0.0189,-0.0000,-0.0001,1.0020,0.0310,0.0391,-0.0210,-0.0491,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3219,15.8686,0.4106,0.0000,0.2057,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0349,0.0051,998,1499,1501,1504,1000,1000,1505,1000,1000,1979,1205,2008,1104,0.0546,-0.1314,-0.0039,-0.0030,-0.0015,1.0023,0.0310,0.0388,-0.0208,-0.0491,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3124,15.8223,0.4082,0.0000,-0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0348,0.0040,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1104,0.0536,-0.0670,0.0309,0.0025,-0.0019,1.0003,0.0299,0.0398,-0.0218,-0.0479,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.3030,15.7758,0.4061,0.0000,0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0347,0.0049,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0467,-0.1222,0.0835,0.0041,-0.0020,1.0066,0.0307,0.0388,-0.0208,-0.0486,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2935,15.7293,0.4039,-0.0686,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0346,0.0048,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0954,-0.0954,0.0768,-0.0024,-0.0018,0.9990,0.0305,0.0388,-0.0208,-0.0485,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2843,15.6828,0.4017,-0.0686,-0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0090,-0.0345,0.0052,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.1075,-0.0994,-0.0048,0.0013,-0.0039,1.0021,0.0307,0.0383,-0.0204,-0.0487,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2747,15.6367,0.3991,0.0000,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0089,-0.0344,0.0049,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0596,-0.0421,0.0670,0.0014,-0.0032,1.0052,0.0304,0.0385,-0.0206,-0.0483,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2655,15.5904,0.3968,0.0686,-0.0000,-0.1800,0.0000,0.6400,0.0000,-0.0089,-0.0343,0.0052,998,1499,1501,1504,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.1036,-0.1579,-0.0189,-0.0008,-0.0022,1.0010,0.0306,0.0380,-0.0202,-0.0484,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2556,15.5441,0.3941,0.0000,-0.0000,-0.1800,0.0000,0.6400,0.0000,-0.0088,-0.0342,0.0039,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0748,-0.0680,0.0598,0.0007,0.0008,1.0007,0.0293,0.0392,-0.0215,-0.0470,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2445,15.4978,0.3910,0.0686,0.2057,-0.1800,0.0000,0.6400,0.0000,-0.0088,-0.0341,0.0051,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0431,-0.0775,-0.0001,0.0017,-0.0040,0.9997,0.0304,0.0379,-0.0202,-0.0480,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2335,15.4517,0.3879,0.0686,-0.0000,-0.1800,0.0000,0.6400,0.0000,-0.0088,-0.0340,0.0051,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1104,-0.0080,-0.1134,-0.0266,0.0001,-0.0037,1.0012,0.0303,0.0377,-0.0201,-0.0480,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2225,15.4059,0.3849,0.0686,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0088,-0.0339,0.0052,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1104,-0.0428,-0.0494,-0.0275,0.0016,-0.0048,0.9976,0.0303,0.0375,-0.0200,-0.0479,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.2106,15.3604,0.3815,0.0000,0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0087,-0.0339,0.0052,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1104,-0.0857,-0.0078,-0.0565,-0.0001,-0.0043,1.0023,0.0303,0.0374,-0.0199,-0.0478,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1992,15.3150,0.3791,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0087,-0.0337,0.0050,998,1499,1501,1504,1000,1000,1505,1000,1000,1979,1205,2008,1104,-0.0880,-0.0190,0.0591,-0.0012,-0.0036,1.0008,0.0300,0.0375,-0.0201,-0.0474,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1876,15.2693,0.3761,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0087,-0.0336,0.0044,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1104,-0.1298,-0.0754,-0.0882,0.0013,-0.0007,0.9977,0.0294,0.0379,-0.0205,-0.0467,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1765,15.2229,0.3729,0.0000,0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0087,-0.0335,0.0052,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0026,-0.0661,-0.0298,0.0013,-0.0035,0.9970,0.0300,0.0370,-0.0196,-0.0475,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1662,15.1765,0.3702,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0087,-0.0334,0.0050,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0028,-0.0840,0.0287,0.0003,0.0011,1.0018,0.0297,0.0371,-0.0197,-0.0471,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1559,15.1308,0.3677,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0087,-0.0333,0.0052,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0080,-0.0195,-0.0280,0.0013,-0.0011,1.0019,0.0299,0.0368,-0.0194,-0.0472,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1457,15.0851,0.3649,0.0000,0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0087,-0.0332,0.0052,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0187,-0.1453,-0.0283,0.0004,-0.0024,0.9950,0.0297,0.0366,-0.0193,-0.0470,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1358,15.0380,0.3621,0.0000,0.2057,-0.1800,0.0000,0.6400,0.0000,-0.0087,-0.0331,0.0049,998,1499,1501,1504,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0633,-0.1789,0.0527,0.0026,-0.0039,1.0000,0.0293,0.0368,-0.0195,-0.0467,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1260,14.9918,0.3599,0.0686,0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0086,-0.0330,0.0040,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0311,-0.1157,0.0546,0.0035,-0.0038,0.9994,0.0284,0.0376,-0.0204,-0.0456,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1166,14.9456,0.3578,0.0000,0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0086,-0.0329,0.0050,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0721,-0.0664,0.0441,0.0016,-0.0020,0.9981,0.0293,0.0365,-0.0193,-0.0465,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.1072,14.8989,0.3559,0.0000,-0.0686,-0.1800,0.0000,0.6400,0.0000,-0.0086,-0.0328,0.0050,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0730,-0.0674,0.0746,0.0007,-0.0029,1.0000,0.0292,0.0364,-0.0192,-0.0464,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.0976,14.8531,0.3543,-0.1371,-0.2057,-0.1800,0.0000,0.6400,0.0000,-0.0086,-0.0327,0.0047,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,0.0163,-0.1056,0.1766,0.0012,-0.0037,0.9978,0.0288,0.0366,-0.0195,-0.0459,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.0874,14.8061,0.3526,0.0000,0.2057,-0.1800,0.0000,0.6400,0.0000,-0.0085,-0.0326,0.0049,996,1497,1500,1502,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0248,-0.1602,0.0832,0.0001,-0.0017,0.9978,0.0290,0.0362,-0.0191,-0.0460,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
3.0773,14.7598,0.3510,-0.2057,-0.1371,-0.1800,0.0000,0.6400,0.0000,-0.0085,-0.0325,0.0048,998,1499,1501,1504,1000,1000,1505,1000,1000,1979,1205,2008,1103,-0.0350,-0.1038,0.1045,-0.0019,-0.0005,1.0083,0.0288,0.0362,-0.0192,-0.0458,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-3.5685,-143.5000,-0.0071,-3.5685,-143.5000,-0.0071
