roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
-2.2705,-73.7158,-1.9363,-2.6743,-0.6857,-0.1800,0.0000,0.6400,0.0000,0.0066,0.1625,0.0209,996,1497,1500,1502,1000,1000,1505,1000,1000,1010,1005,1000,1013,0.0439,-0.0469,-1.3217,0.0073,0.0017,1.0007,-0.1349,-0.1901,0.1768,0.1482,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-2.2140,-73.6895,-1.9941,-2.6743,-0.7543,-0.1800,0.0000,0.6400,0.0000,0.0065,0.1624,0.0214,996,1497,1500,1502,1000,1000,1505,1000,1000,1010,1005,1000,1013,0.0445,0.0207,-1.4674,0.0056,0.0041,1.0045,-0.1345,-0.1903,0.1772,0.1476,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-2.1542,-73.6625,-2.0559,-2.6743,-0.7543,-0.1800,0.0000,0.6400,0.0000,0.0064,0.1623,0.0216,996,1497,1500,1502,1000,1000,1505,1000,1000,1010,1005,1000,1013,0.0499,0.0922,-1.5595,0.0039,0.0038,1.0024,-0.1344,-0.1903,0.1775,0.1471,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-2.0952,-73.6354,-2.1167,-2.6743,-0.7543,-0.1800,0.0000,0.6400,0.0000,0.0063,0.1622,0.0213,996,1497,1500,1502,1000,1000,1505,1000,1000,1010,1005,1000,1013,0.0101,0.1021,-1.4523,0.0060,0.0035,0.9994,-0.1347,-0.1898,0.1773,0.1472,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-2.0428,-73.6080,-2.1704,-2.6743,-0.8229,-0.1800,0.0000,0.6400,0.0000,0.0061,0.1622,0.0205,998,1499,1501,1504,1000,1000,1505,1000,1000,1010,1005,1000,1013,0.0494,0.1191,-1.2064,0.0039,0.0026,1.0020,-0.1355,-0.1888,0.1765,0.1478,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-1.9950,-73.5809,-2.2197,-2.6057,-0.6857,-0.1800,0.0000,0.6400,0.0000,0.0060,0.1621,0.0205,996,1497,1500,1502,1000,1000,1505,1000,1000,1010,1005,1000,1013,0.0850,0.1626,-1.4809,0.0086,0.0089,1.0084,-0.1356,-0.1886,0.1766,0.1476,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-1.9395,-73.5529,-2.2770,-2.8114,-0.7543,-0.1800,0.0000,0.6400,0.0000,0.0059,0.1621,0.0201,996,1497,1500,1502,2008,1000,1505,1000,1000,1010,1005,1000,1013,0.1186,0.1177,-1.1285,-0.0041,0.0025,0.9973,-0.1361,-0.1880,0.1763,0.1478,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-1.9278,-73.5270,-2.2893,-2.6743,-0.8914,-0.1800,0.0000,0.6400,0.0000,0.0060,0.1620,0.0138,996,1497,1500,1502,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.1556,0.0120,0.8904,0.0186,-0.0073,1.0013,-0.1423,-0.1818,0.1699,0.1542,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-1.9873,-73.4990,-2.2286,-2.8114,-0.6171,-0.1800,0.0000,0.6400,0.0000,0.0061,0.1620,0.0119,996,1497,1500,1502,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.2179,-0.0069,1.7622,-0.0165,0.0307,0.9925,-0.1440,-0.1800,0.1678,0.1562,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-2.0214,-73.4740,-2.1934,-2.6743,-0.7543,-0.1800,0.0000,0.6400,0.0000,0.0061,0.1619,0.0137,996,1497,1500,1502,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0590,0.0699,1.0572,0.0103,-0.0108,1.0044,-0.1421,-0.1818,0.1695,0.1543,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
-2.0496,-73.4464,-2.1629,-2.6743,-0.8229,-0.1800,0.0000,0.6400,0.0000,0.0063,0.1620,0.0144,998,1499,1501,1504,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.2283,-0.2509,0.8587,0.0032,0.0005,0.9947,-0.1413,-0.1827,0.1702,0.1538,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0600,0.0002,0,-2.1150,-3.5000,0.0000,-2.1150,-3.5000,0.0000
