roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des,error_alphaRoll,integral_alphaRoll,derivative_alphaRoll,error_betaPitch,integral_betaPitch,derivative_betaPitch
34.4379,47.9492,15.8186,0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3561,-0.3997,0.0004,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0259,0.0070,0.0157,-0.0211,0.0124,1.0032,0.0440,0.7554,-0.0432,-0.7562,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.6140,43.1934,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.4053,47.9247,15.7942,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3558,-0.3994,0.0005,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0147,-0.0278,-0.0284,-0.0188,0.0151,1.0000,0.0442,0.7547,-0.0431,-0.7558,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.5786,43.1726,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.3729,47.9002,15.7703,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3555,-0.3993,0.0003,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0290,0.0223,0.0601,-0.0183,0.0127,0.9991,0.0440,0.7546,-0.0435,-0.7551,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.5433,43.1519,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.3405,47.8758,15.7461,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3553,-0.3991,0.0003,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0730,0.0144,0.0323,-0.0185,0.0144,1.0013,0.0441,0.7540,-0.0434,-0.7547,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.5083,43.1314,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.3079,47.8515,15.7215,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3550,-0.3988,0.0004,998,1504,1528,1504,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0727,-0.0361,0.0153,-0.0204,0.0132,1.0052,0.0441,0.7535,-0.0434,-0.7542,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.4728,43.1107,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.2753,47.8268,15.6961,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3548,-0.3986,-0.0002,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0775,-0.0256,-0.0806,-0.0194,0.0131,0.9985,0.0436,0.7536,-0.0441,-0.7531,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.4368,43.0902,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.2422,47.8028,15.6708,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3544,-0.3985,0.0007,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,-0.0061,0.0368,-0.0717,-0.0213,0.0117,1.0053,0.0448,0.7521,-0.0434,-0.7535,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.4004,43.0698,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.2087,47.7795,15.6454,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3541,-0.3983,0.0008,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0078,0.0549,-0.1168,-0.0200,0.0141,1.0024,0.0450,0.7516,-0.0434,-0.7532,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.3643,43.0492,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.1747,47.7556,15.6197,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3538,-0.3980,0.0007,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0074,-0.0087,-0.0906,-0.0196,0.0125,1.0035,0.0449,0.7511,-0.0435,-0.7525,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.3280,43.0284,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.1408,47.7321,15.5941,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3535,-0.3978,0.0009,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,-0.0142,0.0117,-0.1368,-0.0222,0.0150,1.0003,0.0453,0.7504,-0.0434,-0.7522,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.2912,43.0075,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.1069,47.7089,15.5681,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3532,-0.3977,0.0010,998,1504,1528,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0305,0.0551,-0.1760,-0.0194,0.0126,1.0004,0.0454,0.7499,-0.0434,-0.7519,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.2545,42.9865,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.0738,47.6855,15.5430,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3530,-0.3975,-0.0004,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0893,0.0634,-0.0386,-0.0184,0.0139,1.0037,0.0441,0.7509,-0.0448,-0.7502,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.2182,42.9662,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.0412,47.6616,15.5179,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.3527,-0.3972,0.0010,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1014,0.0644,0.0035,-0.1756,-0.0191,0.0146,1.0019,0.0455,0.7489,-0.0435,-0.7510,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2582,-272.2996,-0.5252,-5.2582,-272.2996,-0.5252,40.1821,42.9453,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.0078,47.6374,15.4925,0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3525,-0.3969,0.0005,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1014,0.0787,-0.0781,-0.0132,-0.0206,0.0109,1.0019,0.0450,0.7488,-0.0439,-0.7499,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2582,-272.2996,-0.5252,-5.2582,-272.2996,-0.5252,40.1459,42.9244,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.9748,47.6125,15.4676,-0.0829,-0.1642,0.1200,1.6200,0.6400,0.0000,-0.3522,-0.3967,0.0005,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0647,-0.0207,-0.0007,-0.0199,0.0128,1.0029,0.0451,0.7484,-0.0441,-0.7494,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.1104,42.9031,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.9422,47.5883,15.4428,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3518,-0.3966,0.0007,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0015,0.0363,-0.0597,-0.0222,0.0115,0.9993,0.0455,0.7477,-0.0442,-0.7491,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.0747,42.8821,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.9093,47.5643,15.4182,-0.1657,-0.1642,0.1200,1.6200,0.6400,0.0000,-0.3516,-0.3964,0.0007,998,1504,1528,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0527,0.0246,-0.0418,-0.0206,0.0119,1.0022,0.0455,0.7473,-0.0441,-0.7486,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,40.0391,42.8613,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.8762,47.5402,15.3937,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3512,-0.3963,0.0005,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1014,-0.0067,0.0994,-0.0029,-0.0198,0.0110,0.9993,0.0456,0.7470,-0.0446,-0.7480,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2582,-272.2996,-0.5252,-5.2582,-272.2996,-0.5252,40.0031,42.8401,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.8436,47.5163,15.3698,-0.0829,-0.1642,0.1200,1.6200,0.6400,0.0000,-0.3509,-0.3960,0.0005,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1014,0.0053,0.0587,0.0178,-0.0200,0.0143,1.0036,0.0455,0.7465,-0.0446,-0.7474,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2582,-272.2996,-0.5252,-5.2582,-272.2996,-0.5252,39.9679,42.8184,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.8115,47.4919,15.3463,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3507,-0.3958,0.0005,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0600,0.0286,0.0196,-0.0205,0.0141,1.0016,0.0455,0.7460,-0.0446,-0.7470,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.9333,42.7967,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.7797,47.4674,15.3224,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3505,-0.3955,0.0004,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0964,0.0066,0.0378,-0.0202,0.0122,0.9980,0.0454,0.7456,-0.0446,-0.7465,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.8986,42.7746,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.7476,47.4424,15.2984,-0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.3502,-0.3953,0.0003,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0448,-0.0081,0.0802,-0.0181,0.0137,1.0019,0.0454,0.7452,-0.0448,-0.7458,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.8637,42.7525,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.7159,47.4173,15.2750,0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3499,-0.3951,0.0002,998,1504,1528,1504,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0439,-0.0142,0.0889,-0.0192,0.0148,0.9999,0.0454,0.7447,-0.0449,-0.7452,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.8292,42.7303,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.6840,47.3921,15.2521,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3496,-0.3949,0.0001,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0157,0.0001,0.1312,-0.0230,0.0134,1.0035,0.0454,0.7443,-0.0452,-0.7446,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.7950,42.7082,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.6518,47.3666,15.2288,0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3493,-0.3946,0.0005,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0008,-0.0329,0.0182,-0.0190,0.0134,1.0046,0.0458,0.7434,-0.0448,-0.7444,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.7604,42.6863,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.6194,47.3414,15.2056,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.3490,-0.3944,0.0004,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,-0.0296,0.0014,0.0597,-0.0200,0.0100,1.0006,0.0458,0.7430,-0.0451,-0.7438,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.7251,42.6644,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.5871,47.3167,15.1818,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3488,-0.3943,0.0005,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0656,0.0344,0.0051,-0.0188,0.0112,1.0048,0.0460,0.7426,-0.0450,-0.7436,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.6901,42.6422,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.5549,47.2918,15.1579,0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3485,-0.3940,0.0006,996,1502,1527,1502,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0298,-0.0233,0.0065,-0.0203,0.0122,0.9986,0.0461,0.7419,-0.0449,-0.7430,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.6555,42.6205,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33.5223,47.2670,15.1333,-0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.3482,-0.3938,0.0007,998,1504,1528,1504,2008,1000,1505,1000,1000,1006,1005,1000,1015,0.0634,-0.0318,-0.0444,-0.0203,0.0135,0.9974,0.0462,0.7413,-0.0448,-0.7427,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.2734,-273.0836,-0.5267,-5.2734,-273.0836,-0.5267,39.6208,42.5986,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
