roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des,error_alphaRoll,integral_alphaRoll,derivative_alphaRoll,error_betaPitch,integral_betaPitch,derivative_betaPitch
25.9253,25.1162,5.7128,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2827,-0.2027,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.0569,-0.0289,-0.0312,-0.0193,0.0150,0.9974,-0.0768,0.4821,0.0832,-0.4886,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,20.5032,29.2344,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.8921,25.0894,5.6981,-0.0829,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2824,-0.2025,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.0855,0.0119,-0.0124,-0.0181,0.0128,0.9951,-0.0768,0.4818,0.0831,-0.4881,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,20.4760,29.2015,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.8587,25.0628,5.6835,0.0000,0.0000,0.2400,1.6800,0.6400,0.0000,-0.2811,-0.2017,0.0033,997,1503,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.0510,0.0059,-0.0443,-0.0176,0.0129,0.9995,-0.0761,0.4795,0.0826,-0.4861,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,20.4482,29.1689,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.8254,25.0363,5.6689,0.0000,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2818,-0.2020,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0274,0.0266,-0.0165,-0.0178,0.0155,0.9990,-0.0765,0.4806,0.0830,-0.4871,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.4206,29.1362,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.7922,25.0102,5.6544,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2816,-0.2018,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0773,0.0319,-0.0421,-0.0190,0.0139,1.0029,-0.0765,0.4801,0.0830,-0.4867,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.3927,29.1031,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.7592,24.9837,5.6398,0.0000,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2813,-0.2017,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0767,0.0701,-0.0739,-0.0200,0.0158,1.0004,-0.0762,0.4795,0.0831,-0.4864,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.3650,29.0705,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.7259,24.9577,5.6251,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2809,-0.2014,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0345,0.0816,-0.0519,-0.0193,0.0148,0.9987,-0.0762,0.4791,0.0828,-0.4857,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.3377,29.0376,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.6926,24.9316,5.6109,-0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2807,-0.2012,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0704,0.0455,-0.0181,-0.0218,0.0133,1.0015,-0.0763,0.4787,0.0828,-0.4851,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.3112,29.0050,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.6593,24.9052,5.5963,-0.1657,-0.0821,0.2400,1.6800,0.6400,0.0000,-0.2794,-0.2004,0.0032,997,1503,1527,1502,1000,1000,1505,1000,1000,1003,1005,1014,1014,0.0963,0.0055,-0.0169,-0.0193,0.0137,0.9987,-0.0758,0.4765,0.0823,-0.4830,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5060,-4.9083,-256.2000,-0.5060,20.2839,28.9722,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.6260,24.8789,5.5816,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2802,-0.2007,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1014,1014,0.0844,0.0278,-0.0250,-0.0204,0.0129,1.0008,-0.0763,0.4776,0.0827,-0.4840,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5060,-4.9083,-256.2000,-0.5060,20.2561,28.9398,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.5925,24.8522,5.5666,-0.1657,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2799,-0.2004,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0904,-0.0389,-0.0718,-0.0193,0.0156,0.9979,-0.0761,0.4768,0.0829,-0.4836,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.2289,28.9075,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.5597,24.8259,5.5525,-0.0829,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2796,-0.2003,0.0030,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1111,0.0883,0.0470,-0.0207,0.0140,0.9991,-0.0763,0.4769,0.0823,-0.4830,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.2019,28.8753,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.5270,24.7996,5.5387,-0.0829,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2793,-0.1999,0.0031,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.0874,-0.0207,0.0065,-0.0180,0.0159,0.9994,-0.0762,0.4761,0.0825,-0.4824,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,20.1744,28.8423,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.4938,24.7728,5.5240,0.0000,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2790,-0.1998,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.1110,0.0648,-0.0512,-0.0205,0.0163,0.9987,-0.0759,0.4756,0.0825,-0.4822,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,20.1472,28.8091,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.4610,24.7464,5.5093,-0.0829,0.0000,0.2400,1.6800,0.6400,0.0000,-0.2777,-0.1990,0.0033,997,1503,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0955,0.0181,-0.0472,-0.0219,0.0133,0.9983,-0.0754,0.4734,0.0820,-0.4800,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.1200,28.7756,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.4276,24.7202,5.4948,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2784,-0.1993,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0479,0.0390,-0.0580,-0.0193,0.0166,0.9994,-0.0756,0.4743,0.0825,-0.4811,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.0933,28.7424,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.3945,24.6932,5.4806,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2782,-0.1990,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1241,-0.0142,-0.0439,-0.0189,0.0154,0.9987,-0.0758,0.4739,0.0825,-0.4806,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.0663,28.7098,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.3617,24.6661,5.4660,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2779,-0.1987,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1037,-0.0903,-0.0457,-0.0165,0.0152,0.9990,-0.0758,0.4732,0.0826,-0.4800,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.0386,28.6773,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.3282,24.6388,5.4505,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2775,-0.1985,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0455,-0.0567,-0.0736,-0.0182,0.0134,1.0023,-0.0756,0.4726,0.0825,-0.4795,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,20.0111,28.6445,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.2949,24.6120,5.4360,0.0000,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2773,-0.1984,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.1038,0.0110,-0.0209,-0.0204,0.0174,0.9963,-0.0757,0.4724,0.0822,-0.4789,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,19.9840,28.6113,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.2618,24.5855,5.4217,-0.0829,0.0000,0.2400,1.6800,0.6400,0.0000,-0.2759,-0.1976,0.0033,997,1503,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.0576,-0.0142,-0.0159,-0.0187,0.0139,0.9995,-0.0751,0.4703,0.0816,-0.4768,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,19.9571,28.5778,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.2286,24.5585,5.4067,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2767,-0.1978,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.0520,-0.0955,-0.0669,-0.0186,0.0161,1.0010,-0.0755,0.4710,0.0823,-0.4779,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,19.9297,28.5447,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.1948,24.5315,5.3918,-0.0829,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2764,-0.1976,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0504,-0.0111,-0.1012,-0.0204,0.0160,0.9967,-0.0752,0.4705,0.0823,-0.4776,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.9024,28.5115,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.1616,24.5051,5.3770,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2762,-0.1974,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1172,-0.0063,-0.1089,-0.0225,0.0177,0.9937,-0.0752,0.4701,0.0823,-0.4772,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.8751,28.4788,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.1286,24.4781,5.3618,-0.0829,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2758,-0.1972,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0545,-0.0257,-0.1185,-0.0215,0.0160,0.9947,-0.0751,0.4694,0.0823,-0.4766,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.8480,28.4460,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.0950,24.4511,5.3467,-0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2756,-0.1969,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0815,-0.0444,-0.0387,-0.0188,0.0151,0.9986,-0.0753,0.4691,0.0820,-0.4758,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.8203,28.4130,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.0616,24.4242,5.3320,0.0000,0.0000,0.2400,1.6800,0.6400,0.0000,-0.2742,-0.1962,0.0033,997,1503,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0601,0.0022,-0.0060,-0.0206,0.0151,1.0007,-0.0747,0.4672,0.0813,-0.4737,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.7932,28.3795,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.0286,24.3970,5.3174,-0.1657,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2751,-0.1965,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.1396,-0.0141,-0.0016,-0.0209,0.0140,1.0014,-0.0753,0.4683,0.0818,-0.4748,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,19.7660,28.3465,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.9956,24.3699,5.3029,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2747,-0.1962,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1013,1014,0.0680,-0.0857,-0.0955,-0.0184,0.0165,0.9995,-0.0750,0.4673,0.0821,-0.4744,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9280,-256.2000,-0.5040,-4.9280,-256.2000,-0.5040,19.7397,28.3136,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.9625,24.3430,5.2881,-0.1657,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2745,-0.1961,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1119,0.0151,-0.0767,-0.0199,0.0164,0.9957,-0.0749,0.4670,0.0819,-0.4741,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.7127,28.2805,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.9293,24.3163,5.2732,-0.0829,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2741,-0.1957,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0797,-0.0456,-0.0765,-0.0192,0.0146,0.9973,-0.0749,0.4664,0.0819,-0.4734,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.6853,28.2478,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.8962,24.2888,5.2586,-0.1657,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2738,-0.1955,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0631,-0.0767,-0.0256,-0.0205,0.0157,0.9984,-0.0750,0.4659,0.0817,-0.4726,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.6582,28.2149,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.8631,24.2615,5.2444,-0.0829,0.0000,0.2400,1.6800,0.6400,0.0000,-0.2725,-0.1947,0.0034,997,1503,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0711,-0.0608,-0.0238,-0.0200,0.0154,0.9992,-0.0744,0.4639,0.0811,-0.4706,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.6308,28.1814,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.8302,24.2344,5.2298,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2733,-0.1951,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1305,-0.0000,-0.0189,-0.0198,0.0131,1.0014,-0.0750,0.4652,0.0815,-0.4717,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.6030,28.1479,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.7973,24.2078,5.2155,-0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2730,-0.1949,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1108,0.0350,-0.0648,-0.0219,0.0141,1.0010,-0.0746,0.4644,0.0816,-0.4715,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.5756,28.1149,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.7644,24.1810,5.2011,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2727,-0.1945,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0922,-0.0787,-0.0516,-0.0171,0.0159,0.9932,-0.0748,0.4638,0.0816,-0.4707,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.5486,28.0815,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.7314,24.1537,5.1863,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2725,-0.1944,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1009,0.0388,-0.0804,-0.0202,0.0131,0.9978,-0.0745,0.4634,0.0815,-0.4704,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.5213,28.0482,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.6987,24.1274,5.1727,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2722,-0.1942,0.0031,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1224,0.0461,0.0514,-0.0177,0.0149,1.0012,-0.0748,0.4633,0.0811,-0.4696,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.4942,28.0156,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.6666,24.1004,5.1594,-0.0829,0.0000,0.2400,1.6800,0.6400,0.0000,-0.2709,-0.1934,0.0032,997,1503,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1190,0.0078,0.0276,-0.0207,0.0123,0.9953,-0.0742,0.4611,0.0807,-0.4675,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.4675,27.9832,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.6336,24.0733,5.1454,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2716,-0.1937,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0743,0.0275,0.0045,-0.0200,0.0126,0.9931,-0.0746,0.4620,0.0811,-0.4686,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.4400,27.9498,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.6001,24.0462,5.1311,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2713,-0.1934,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0726,-0.0213,-0.0953,-0.0185,0.0161,0.9971,-0.0742,0.4611,0.0814,-0.4683,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.4130,27.9168,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.5675,24.0192,5.1171,0.0000,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2711,-0.1932,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1257,-0.0019,-0.0143,-0.0160,0.0141,1.0039,-0.0745,0.4610,0.0812,-0.4676,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.3862,27.8836,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.5353,23.9923,5.1032,0.0000,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2708,-0.1930,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.1446,-0.0305,-0.0549,-0.0170,0.0131,1.0005,-0.0744,0.4603,0.0814,-0.4673,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.3596,27.8505,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.5022,23.9648,5.0892,-0.0829,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2704,-0.1927,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0732,-0.0356,0.0186,-0.0191,0.0119,0.9934,-0.0745,0.4599,0.0809,-0.4664,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.3326,27.8175,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.4687,23.9368,5.0752,0.0000,0.0000,0.2400,1.6800,0.6400,0.0000,-0.2691,-0.1919,0.0035,997,1503,1527,1502,1000,1000,1505,1000,1000,1003,1005,1014,1014,0.0373,-0.0887,-0.0396,-0.0191,0.0135,0.9974,-0.0737,0.4575,0.0806,-0.4644,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5060,-4.9083,-256.2000,-0.5060,19.3058,27.7847,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.4350,23.9093,5.0609,-0.0829,0.0000,0.1200,1.6200,0.6400,0.0000,-0.2698,-0.1922,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1014,1014,0.0044,-0.0986,-0.0548,-0.0202,0.0134,0.9987,-0.0741,0.4584,0.0811,-0.4654,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5060,-4.9083,-256.2000,-0.5060,19.2792,27.7513,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.4029,23.8829,5.0475,0.0000,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2696,-0.1920,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1003,1005,1013,1014,0.0671,-0.0493,0.0332,-0.0207,0.0159,0.9961,-0.0743,0.4583,0.0808,-0.4648,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9083,-256.2000,-0.5040,-4.9083,-256.2000,-0.5040,19.2533,27.7190,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
