roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
108.8754,36.5290,47.7173,0.1371,-0.0000,0.1200,0.0000,0.0000,0.0000,-0.2412,-0.0812,-0.0134,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.1981,1.5161,0.3366,-0.0293,0.0294,0.9878,-0.1735,0.3358,0.1466,-0.3090,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.8455,36.5194,47.7169,0.1371,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2410,-0.0810,-0.0185,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.4744,1.1681,1.8303,-0.0049,-0.0031,0.9858,-0.1785,0.3405,0.1416,-0.3036,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.8122,36.4979,47.7175,0.0686,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2407,-0.0812,-0.0159,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-2.0933,1.6723,1.2422,-0.0057,-0.0061,0.9901,-0.1754,0.3377,0.1437,-0.3060,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.7844,36.4991,47.7256,0.0000,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2408,-0.0811,-0.0073,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.6770,1.5939,-1.6481,-0.0090,-0.0170,0.9931,-0.1669,0.3292,0.1524,-0.3147,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.7575,36.5146,47.7402,0.0000,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2405,-0.0812,-0.0094,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-2.3178,1.5471,-1.1764,-0.0168,-0.0248,0.9917,-0.1687,0.3310,0.1499,-0.3123,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.7223,36.5089,47.7440,0.0686,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2405,-0.0812,-0.0173,998,1504,1501,1501,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.9992,1.7703,1.5588,-0.0198,-0.0013,0.9895,-0.1765,0.3390,0.1420,-0.3045,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.6896,36.4957,47.7454,0.0686,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2406,-0.0811,-0.0125,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.6770,1.4454,0.1605,-0.0182,0.0158,0.9999,-0.1720,0.3342,0.1470,-0.3092,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.6600,36.5044,47.7505,0.0686,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2406,-0.0809,-0.0087,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.6318,0.9346,-1.2456,-0.0228,-0.0001,0.9960,-0.1684,0.3302,0.1510,-0.3127,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.6331,36.5106,47.7506,0.1371,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2407,-0.0808,-0.0145,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.1927,0.8263,0.5512,-0.0128,0.0135,0.9890,-0.1744,0.3360,0.1454,-0.3070,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.6020,36.5007,47.7432,0.0000,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2406,-0.0807,-0.0157,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.1689,0.6119,1.1128,-0.0194,-0.0031,0.9916,-0.1756,0.3370,0.1442,-0.3057,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.5745,36.4993,47.7336,-0.0686,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2407,-0.0806,-0.0111,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.9067,0.4414,-0.4077,-0.0199,-0.0046,0.9973,-0.1712,0.3324,0.1489,-0.3102,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.5469,36.5078,47.7252,-0.0686,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2407,-0.0804,-0.0123,998,1504,1501,1501,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.7427,-0.1207,-0.1621,-0.0173,-0.0208,0.9939,-0.1726,0.3334,0.1480,-0.3088,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.5150,36.5015,47.7098,0.0686,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2405,-0.0806,-0.0168,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-1.0889,0.4499,1.4457,-0.0099,-0.0055,0.9928,-0.1766,0.3379,0.1431,-0.3043,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.4818,36.4959,47.6950,-0.0686,-0.0000,0.1200,0.0000,0.0000,0.0000,-0.2405,-0.0804,-0.0128,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.8263,-0.0334,0.1987,-0.0068,0.0052,0.9964,-0.1729,0.3338,0.1473,-0.3081,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.4558,36.5061,47.6882,0.0686,0.2057,0.1200,0.0000,0.0000,0.0000,-0.2406,-0.0805,-0.0095,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.5980,0.1536,-1.0189,-0.0101,-0.0066,0.9984,-0.1695,0.3306,0.1505,-0.3116,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.4292,36.5130,47.6802,-0.0686,-0.0000,0.1200,0.0000,0.0000,0.0000,-0.2404,-0.0807,-0.0133,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.8047,0.4372,0.2024,-0.0183,-0.0020,0.9903,-0.1730,0.3343,0.1465,-0.3078,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.4023,36.5095,47.6700,-0.1371,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2404,-0.0807,-0.0143,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.6748,0.4352,0.6201,-0.0187,0.0009,0.9921,-0.1740,0.3353,0.1455,-0.3068,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.3789,36.5140,47.6632,0.0000,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2404,-0.0806,-0.0099,998,1504,1501,1501,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.5441,0.3910,-0.8386,-0.0085,-0.0030,0.9890,-0.1696,0.3309,0.1499,-0.3112,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.3558,36.5224,47.6582,0.0000,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2404,-0.0806,-0.0123,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.5130,0.2989,-0.1333,-0.0165,-0.0150,0.9867,-0.1720,0.3333,0.1475,-0.3088,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.3291,36.5205,47.6477,0.0000,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2402,-0.0807,-0.0148,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.6835,0.4609,0.7922,-0.0154,-0.0130,0.9940,-0.1744,0.3358,0.1447,-0.3061,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.3036,36.5186,47.6372,0.0686,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2402,-0.0806,-0.0125,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.7235,0.2311,0.0034,-0.0091,-0.0072,0.9981,-0.1720,0.3332,0.1471,-0.3083,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.2799,36.5235,47.6289,0.0000,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2402,-0.0806,-0.0113,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.5930,0.2538,-0.3783,-0.0160,-0.0066,0.9925,-0.1708,0.3321,0.1483,-0.3095,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.2556,36.5274,47.6172,-0.0686,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2403,-0.0806,-0.0135,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.1004,0.2902,0.3327,-0.0166,0.0039,0.9925,-0.1732,0.3345,0.1462,-0.3074,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.2315,36.5281,47.6044,0.0000,0.0686,0.1200,0.0000,0.0000,0.0000,-0.2404,-0.0805,-0.0131,998,1504,1501,1501,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.1646,0.0237,0.2142,-0.0142,0.0048,0.9950,-0.1729,0.3340,0.1468,-0.3079,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.2109,36.5334,47.5937,-0.0686,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2404,-0.0804,-0.0119,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.2368,-0.3145,-0.2315,0.0006,-0.0015,0.9864,-0.1719,0.3326,0.1481,-0.3089,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
108.1922,36.5391,47.5826,0.0000,0.1371,0.1200,0.0000,0.0000,0.0000,-0.2403,-0.0805,-0.0125,996,1502,1500,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.0574,-0.1864,-0.0653,-0.0084,-0.0149,0.9934,-0.1723,0.3332,0.1473,-0.3082,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
