roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
-37.2445,16.8242,-5.8206,-0.4800,0.3429,0.1200,0.1200,0.0000,0.0000,0.0838,-0.0368,0.0023,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,1.3895,-0.0536,-0.2252,-0.0178,-0.0334,0.9849,0.1228,-0.0493,-0.1183,0.0447,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-37.1936,16.8086,-5.8110,-0.4800,0.2743,0.1200,0.1200,0.0000,0.0000,0.0838,-0.0368,0.0023,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,1.1644,0.0009,-0.2497,-0.0141,-0.0363,0.9870,0.1229,-0.0493,-0.1182,0.0447,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-37.1449,16.7930,-5.8017,-0.4800,0.2743,0.1200,0.1200,0.0000,0.0000,0.0837,-0.0368,0.0020,998,1504,1504,1501,1000,1000,1505,1000,1000,1505,1503,1407,1505,1.0175,0.0185,-0.1657,-0.0152,-0.0368,0.9882,0.1225,-0.0490,-0.1185,0.0449,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-37.0976,16.7786,-5.7922,-0.5486,0.3429,0.1200,0.1200,0.0000,0.0000,0.0837,-0.0367,0.0020,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.8406,0.0574,-0.1414,-0.0166,-0.0386,0.9863,0.1225,-0.0490,-0.1184,0.0449,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-37.0518,16.7648,-5.7826,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0367,0.0017,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.7764,0.1183,-0.0399,-0.0132,-0.0371,0.9856,0.1220,-0.0486,-0.1187,0.0452,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-37.0064,16.7517,-5.7730,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0835,-0.0367,0.0014,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.7523,0.2034,0.0549,-0.0190,-0.0384,0.9877,0.1216,-0.0482,-0.1189,0.0454,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.9626,16.7385,-5.7632,-0.4800,0.3429,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0367,0.0018,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.4483,0.0783,-0.0532,-0.0137,-0.0376,0.9895,0.1220,-0.0487,-0.1185,0.0452,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.9210,16.7249,-5.7533,-0.4800,0.3429,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0366,0.0018,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.2829,0.0762,-0.0590,-0.0158,-0.0376,0.9878,0.1219,-0.0487,-0.1184,0.0452,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.8814,16.7102,-5.7427,-0.4800,0.2743,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0365,0.0017,998,1504,1504,1501,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.0204,-0.0508,-0.0570,-0.0152,-0.0339,0.9839,0.1219,-0.0488,-0.1184,0.0453,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.8442,16.6950,-5.7317,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0365,0.0016,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.1866,-0.1064,-0.0250,-0.0189,-0.0351,0.9891,0.1217,-0.0487,-0.1185,0.0455,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.8098,16.6791,-5.7200,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0837,-0.0364,0.0017,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.4963,-0.2356,-0.0688,-0.0170,-0.0345,0.9872,0.1218,-0.0490,-0.1183,0.0455,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.7772,16.6642,-5.7080,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0837,-0.0364,0.0011,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.6855,-0.0671,0.1663,-0.0135,-0.0370,0.9887,0.1212,-0.0483,-0.1190,0.0462,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.7463,16.6506,-5.6954,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0365,0.0010,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.7693,0.0426,0.2103,-0.0147,-0.0349,0.9869,0.1211,-0.0481,-0.1191,0.0462,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.7171,16.6384,-5.6826,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0837,-0.0364,0.0008,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.0074,0.0439,0.2738,-0.0147,-0.0392,0.9906,0.1209,-0.0480,-0.1193,0.0465,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.6895,16.6265,-5.6705,-0.4800,0.2743,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0364,0.0011,998,1504,1504,1501,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.0630,0.1583,0.1518,-0.0143,-0.0371,0.9880,0.1212,-0.0483,-0.1190,0.0461,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.6629,16.6153,-5.6590,-0.4800,0.2743,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0364,0.0008,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.1325,0.1734,0.2720,-0.0182,-0.0404,0.9904,0.1208,-0.0479,-0.1193,0.0464,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.6368,16.6041,-5.6471,-0.4114,0.2057,0.1200,0.1200,0.0000,0.0000,0.0836,-0.0364,0.0011,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.1255,0.1491,0.1908,-0.0145,-0.0441,0.9880,0.1210,-0.0482,-0.1189,0.0461,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.6108,16.5923,-5.6360,-0.4800,0.3429,0.1200,0.1200,0.0000,0.0000,0.0835,-0.0364,0.0009,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.0969,0.2261,0.2078,-0.0152,-0.0409,0.9847,0.1208,-0.0480,-0.1190,0.0462,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.5838,16.5809,-5.6254,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0834,-0.0364,0.0011,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.0035,0.2139,0.1696,-0.0162,-0.0423,0.9838,0.1208,-0.0481,-0.1187,0.0460,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.5561,16.5695,-5.6146,-0.4114,0.1371,0.1200,0.1200,0.0000,0.0000,0.0833,-0.0364,0.0011,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.9425,0.2487,0.1672,-0.0157,-0.0398,0.9880,0.1207,-0.0480,-0.1186,0.0459,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.5273,16.5587,-5.6044,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0832,-0.0363,0.0013,998,1504,1504,1501,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.7779,0.2575,0.0947,-0.0174,-0.0417,0.9869,0.1208,-0.0481,-0.1182,0.0455,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.4970,16.5465,-5.5936,-0.4114,0.2057,0.1200,0.1200,0.0000,0.0000,0.0831,-0.0363,0.0014,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.7147,0.1523,0.0702,-0.0150,-0.0412,0.9885,0.1208,-0.0482,-0.1179,0.0454,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.4655,16.5337,-5.5830,-0.4114,0.2057,0.1200,0.1200,0.0000,0.0000,0.0829,-0.0362,0.0013,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.5766,0.0852,0.0731,-0.0174,-0.0424,0.9892,0.1205,-0.0481,-0.1178,0.0454,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.4332,16.5194,-5.5717,-0.4800,0.2743,0.1200,0.1200,0.0000,0.0000,0.0829,-0.0361,0.0015,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.5577,-0.0655,0.0058,-0.0141,-0.0396,0.9879,0.1205,-0.0483,-0.1174,0.0452,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.3996,16.5056,-5.5601,-0.4114,0.2743,0.1200,0.1200,0.0000,0.0000,0.0827,-0.0361,0.0014,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.4629,0.0149,0.0658,-0.0198,-0.0405,0.9886,0.1202,-0.0480,-0.1175,0.0452,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.3659,16.4918,-5.5492,-0.4114,0.3429,0.1200,0.1200,0.0000,0.0000,0.0826,-0.0361,0.0015,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.3940,0.1318,0.0301,-0.0166,-0.0444,0.9885,0.1202,-0.0480,-0.1173,0.0450,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.3307,16.4784,-5.5387,-0.4800,0.3429,0.1200,0.1200,0.0000,0.0000,0.0825,-0.0361,0.0017,998,1504,1504,1501,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.1980,0.0958,-0.0074,-0.0164,-0.0432,0.9895,0.1202,-0.0480,-0.1169,0.0447,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.2943,16.4650,-5.5282,-0.4114,0.2057,0.1200,0.1200,0.0000,0.0000,0.0824,-0.0361,0.0012,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.1014,0.0983,0.1119,-0.0155,-0.0417,0.9855,0.1196,-0.0475,-0.1172,0.0451,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.2568,16.4514,-5.5178,-0.4114,0.2743,0.1200,0.1200,0.0000,0.0000,0.0822,-0.0360,0.0015,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-0.0150,0.0698,0.0094,-0.0187,-0.0430,0.9903,0.1198,-0.0477,-0.1167,0.0447,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.2191,16.4381,-5.5079,-0.4800,0.2743,0.1200,0.1200,0.0000,0.0000,0.0821,-0.0360,0.0018,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.0154,0.1641,-0.0663,-0.0160,-0.0433,0.9821,0.1200,-0.0479,-0.1164,0.0443,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.1808,16.4243,-5.4985,-0.5486,0.1371,0.1200,0.1200,0.0000,0.0000,0.0820,-0.0360,0.0017,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.1134,0.0779,-0.0322,-0.0141,-0.0439,0.9882,0.1196,-0.0477,-0.1163,0.0444,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.1417,16.4106,-5.4886,-0.4800,0.3429,0.1200,0.1200,0.0000,0.0000,0.0819,-0.0360,0.0017,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.1141,0.1546,-0.0396,-0.0146,-0.0432,0.9871,0.1196,-0.0477,-0.1162,0.0442,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.1022,16.3963,-5.4792,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0818,-0.0359,0.0018,998,1504,1504,1501,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.1603,-0.0006,-0.0821,-0.0160,-0.0429,0.9848,0.1195,-0.0478,-0.1158,0.0441,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.0624,16.3815,-5.4692,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0817,-0.0359,0.0017,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.1960,0.0323,-0.0421,-0.0162,-0.0422,0.9901,0.1193,-0.0475,-0.1159,0.0442,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-36.0218,16.3671,-5.4585,-0.4114,0.2743,0.1200,0.1200,0.0000,0.0000,0.0816,-0.0358,0.0017,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.2841,0.0084,-0.0469,-0.0169,-0.0444,0.9848,0.1191,-0.0475,-0.1157,0.0441,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-35.9808,16.3528,-5.4482,-0.4114,0.2743,0.1200,0.1200,0.0000,0.0000,0.0815,-0.0358,0.0015,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.3065,0.0555,0.0140,-0.0149,-0.0420,0.9904,0.1188,-0.0472,-0.1158,0.0442,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-35.9393,16.3390,-5.4383,-0.4114,0.2743,0.1200,0.1200,0.0000,0.0000,0.0814,-0.0358,0.0015,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.3055,0.1584,0.0006,-0.0165,-0.0418,0.9881,0.1187,-0.0471,-0.1157,0.0440,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-35.8981,16.3258,-5.4285,-0.4800,0.2057,0.1200,0.1200,0.0000,0.0000,0.0813,-0.0358,0.0014,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.3396,0.2150,0.0401,-0.0164,-0.0420,0.9876,0.1185,-0.0468,-0.1157,0.0441,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-35.8564,16.3124,-5.4185,-0.4114,0.2057,0.1200,0.1200,0.0000,0.0000,0.0812,-0.0357,0.0018,998,1504,1502,1501,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.3448,0.0752,-0.0479,-0.0134,-0.0413,0.9882,0.1187,-0.0472,-0.1152,0.0437,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-35.8145,16.2981,-5.4086,-0.4800,0.2743,0.1200,0.1200,0.0000,0.0000,0.0811,-0.0357,0.0016,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.3770,0.0048,-0.0197,-0.0163,-0.0427,0.9882,0.1184,-0.0471,-0.1151,0.0438,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-35.7726,16.2834,-5.3984,-0.4114,0.2057,0.1200,0.1200,0.0000,0.0000,0.0810,-0.0356,0.0018,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,0.3663,-0.0142,-0.0564,-0.0164,-0.0402,0.9842,0.1184,-0.0472,-0.1148,0.0436,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
