roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
-173.0636,8.8730,-96.5477,0.4800,0.7543,0.2400,0.2400,0.3200,0.0000,0.3848,-0.0191,0.0135,997,1503,1503,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.8055,0.0796,0.3031,-0.0177,-0.0166,0.9866,0.4174,-0.3793,-0.3903,0.3522,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.0805,8.8751,-96.5503,0.4800,0.6857,0.1200,0.1200,0.0000,0.0000,0.3845,-0.0193,0.0120,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.7122,-0.0084,0.1862,-0.0177,-0.0140,0.9857,0.4158,-0.3772,-0.3919,0.3533,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.0967,8.8777,-96.5518,0.4800,0.6857,0.1200,0.1200,0.0000,0.0000,0.3845,-0.0193,0.0121,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.6212,-0.0010,0.1296,-0.0153,-0.0184,0.9886,0.4159,-0.3773,-0.3917,0.3531,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.1122,8.8804,-96.5528,0.5486,0.7543,0.1200,0.1200,0.0000,0.0000,0.3845,-0.0193,0.0121,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.5469,-0.0768,0.1339,-0.0175,-0.0150,0.9905,0.4159,-0.3773,-0.3917,0.3532,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.1265,8.8834,-96.5537,0.5486,0.6857,0.1200,0.1200,0.0000,0.0000,0.3845,-0.0193,0.0123,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.4257,-0.1211,0.0691,-0.0150,-0.0138,0.9883,0.4161,-0.3775,-0.3915,0.3529,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.1399,8.8870,-96.5539,0.4800,0.6857,0.1200,0.1200,0.0000,0.0000,0.3845,-0.0193,0.0125,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1503,1407,1505,-1.3464,-0.1267,0.0134,-0.0151,-0.0198,0.9878,0.4162,-0.3777,-0.3913,0.3528,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.1519,8.8901,-96.5534,0.4800,0.6857,0.2400,0.2400,0.3200,0.0000,0.3848,-0.0190,0.0144,997,1503,1503,1500,2008,1000,1505,1000,1000,1505,1503,1407,1505,-1.2766,-0.1409,-0.0082,-0.0136,-0.0172,0.9888,0.4181,-0.3801,-0.3894,0.3514,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.1630,8.8936,-96.5532,0.5486,0.6857,0.1200,0.1200,0.0000,0.0000,0.3845,-0.0193,0.0124,996,1502,1502,1500,2008,1000,1505,1000,1000,1505,1503,1407,1505,-1.1677,-0.1030,0.0104,-0.0136,-0.0192,0.9878,0.4162,-0.3776,-0.3913,0.3528,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.1726,8.8964,-96.5529,0.4800,0.6857,0.1200,0.1200,0.0000,0.0000,0.3844,-0.0193,0.0126,996,1502,1502,1500,2008,1000,1505,1000,1000,1505,1503,1407,1505,-0.9858,-0.0354,-0.0442,-0.0158,-0.0189,0.9859,0.4164,-0.3777,-0.3911,0.3525,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.1806,8.8981,-96.5527,0.4800,0.6857,0.1200,0.1200,0.0000,0.0000,0.3844,-0.0194,0.0123,996,1502,1502,1500,2008,1000,1505,1000,1000,1505,1503,1407,1505,-0.8341,0.0187,0.0426,-0.0154,-0.0167,0.9863,0.4161,-0.3774,-0.3914,0.3527,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
-173.1864,8.8995,-96.5520,0.5486,0.7543,0.1200,0.1200,0.0000,0.0000,0.3843,-0.0194,0.0123,996,1502,1502,1500,2008,1000,1505,1000,1000,1505,1503,1407,1505,-0.6245,0.0413,0.0137,-0.0164,-0.0193,0.9872,0.4160,-0.3772,-0.3913,0.3526,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,-121.0000,-0.0152,-1.3605,-121.0000,-0.0152
