roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
-166.1628,10.8836,-77.9604,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3681,-0.0238,0.0130,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.9177,0.1002,-0.1361,-0.0120,-0.0301,0.9952,0.4049,-0.3573,-0.3789,0.3314,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.1490,10.8843,-77.9586,0.2743,-0.1371,0.1200,0.1200,0.0000,0.0000,0.3681,-0.0238,0.0128,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.9948,0.1054,-0.1009,-0.0133,-0.0294,0.9968,0.4046,-0.3571,-0.3791,0.3315,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.1354,10.8851,-77.9570,0.2057,-0.1371,0.1200,0.1200,0.0000,0.0000,0.3681,-0.0238,0.0128,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.8444,0.1521,-0.1096,-0.0137,-0.0278,0.9888,0.4047,-0.3571,-0.3791,0.3315,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.1231,10.8857,-77.9555,0.1371,-0.0686,0.1800,0.1200,0.0000,0.0000,0.3682,-0.0238,0.0120,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.8431,0.0813,-0.1460,-0.0182,-0.0260,0.9881,0.4039,-0.3564,-0.3800,0.3325,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.1116,10.8873,-77.9535,0.2743,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3681,-0.0237,0.0128,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.6506,-0.0063,-0.1072,-0.0133,-0.0244,0.9887,0.4047,-0.3572,-0.3790,0.3316,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.1024,10.8903,-77.9520,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3682,-0.0237,0.0126,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.3912,-0.0811,-0.0397,-0.0172,-0.0258,0.9920,0.4046,-0.3572,-0.3793,0.3319,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0953,10.8939,-77.9501,0.2057,-0.1371,0.1200,0.1200,0.0000,0.0000,0.3683,-0.0237,0.0128,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.2091,-0.1233,-0.1084,-0.0152,-0.0270,0.9904,0.4048,-0.3574,-0.3792,0.3318,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0902,10.8970,-77.9490,0.1371,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3683,-0.0237,0.0126,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.1176,-0.0566,-0.0449,-0.0150,-0.0283,0.9917,0.4047,-0.3572,-0.3794,0.3320,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0869,10.9007,-77.9484,0.2057,-0.1371,0.1200,0.1200,0.0000,0.0000,0.3684,-0.0237,0.0125,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.1034,-0.1167,0.0068,-0.0175,-0.0251,0.9917,0.4046,-0.3572,-0.3796,0.3322,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0858,10.9041,-77.9480,0.2057,-0.0686,0.1800,0.1200,0.0000,0.0000,0.3686,-0.0238,0.0115,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.2501,0.0091,0.0137,-0.0147,-0.0286,0.9932,0.4039,-0.3564,-0.3808,0.3333,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
