0
0.00970899999999997
0.0202040000000006
0.0307089999999999
0.0412040000000005
0.0517090000000007
0.0622090000000002
0.0727039999999999
0.0832090000000001
0.0937049999999999
0.104209
0.114709
0.125448
0.135953000000001
0.146448
0.156953000000001
0.167453
0.177948000000001
0.188453
0.198948000000001
0.209453
0.219953
0.230448
0.240953
0.255674
0.266179
0.276679000000001
0.287174
0.297679
0.308174
0.318679
0.329179
0.339674
0.350179000000001
0.360674
0.371179000000001
0.385904
0.396399000000001
0.406904
0.417399000000001
0.427904
0.438404
0.448899
0.459404
0.469899
0.480404
0.490904
0.501399
0.516129
0.526624
0.537129
0.547629000000001
0.558124
0.568629
0.579124000000001
0.589629
0.600129
0.610624
0.621129000000001
0.631624
0.646356
0.656851000000001
0.667356000000001
0.677856000000001
0.688351
0.698856
0.709351000000001
0.719856000000001
0.730356
0.740851
0.751356
0.761851000000001
0.776752000000001
0.787252
0.797747
0.808252
0.818747000000001
0.829251999999999
0.839752
0.850247
0.860752000000001
0.871246999999999
0.881752
0.892252
0.906975
0.91748
0.927975000000001
0.938480000000001
0.94898
0.959475
0.969980000000001
0.980475000000001
0.99098
1.00148
1.011975
1.02248
1.03737
1.054022
1.064522
1.075017
1.085522
1.096017
1.106522
1.117022
1.127517
1.138022
1.148517
1.159022
1.169522
1.184257
1.194761
1.205256
1.215761
1.226261
1.236756
1.247261
1.257756
1.268261
1.278761
1.289256
1.299761
1.314651
1.325156
1.335656
1.346151
1.356656
1.367151
1.377656
1.388156
1.398651
1.409156
1.419651
1.430156
1.444885
1.45538
1.465885
1.47638
1.486885
1.497385
1.50788
1.518385
1.52888
1.539385
1.549885
1.56038
1.575281
1.585776
1.596281
1.606781
1.617276
1.627781
1.638276
1.648781
1.659281
1.669776
1.680281
1.690776
1.705509
1.716009
1.726504
1.737009
1.747504
1.758009
1.768509
1.779004
1.789509
1.800004
1.810509
1.821009
1.8359
1.846405
1.8569
1.867405
1.8779
1.888405
1.898905
1.9094
1.919905
1.9304
1.940905
1.951405
1.966129
1.976633
1.987128
1.997633
2.008133
2.018628
2.029133
2.039628
2.050133
2.060633
2.071128
2.081633
2.096525
2.113172
2.123672
2.134167
2.144672
2.155167
2.165672
2.176172
2.186667
2.197172
2.207667
2.218172
2.228672
2.243407
2.253912
2.264407
2.274912
2.285412
2.295907
2.306412
2.316907
2.327412
2.337912
2.348407
2.358912
2.373635
2.38414
2.39464
2.405135
2.41564
2.426135
2.43664
2.44714
2.457635
2.46814
2.478635
2.48914
2.504035
2.51453
2.525035
2.53553
2.546035
2.556535
2.56703
2.577535
2.58803
2.598535
2.609035
2.61953
2.634264
2.644759
2.655264
2.665764
2.676259
2.686764
2.697259
2.707764
2.718264
2.728759
2.739264
2.749759
2.764658
2.775158
2.785653
2.796158
2.806653
2.817158
2.827658
2.838153
2.848658
2.859153
2.869658
2.880158
2.894883
2.905388
2.915883
2.926388
2.936888
2.947383
2.957888
2.968383
2.978888
2.989388
2.999883
3.010388
3.025277
3.035782
3.046282
3.056777
3.067282
3.077777
3.088282
3.098782
3.109277
3.119782
3.130277
3.140782
3.155512
3.172494
3.182999
3.193494
3.203999
3.214499
3.224994
3.235499
3.245994
3.256499
3.266999
3.277494
3.287999
3.302734
3.313239
3.323739
3.334234
3.344739
3.355234
3.365739
3.376239
3.386734
3.397239
3.407734
3.418239
3.432966
3.443461
3.453966
3.464461
3.474966
3.485467
3.495961
3.506466
3.516961
3.527466
3.537966
3.548461
3.563363
3.573858
3.584363
3.594863
3.605358
3.615863
3.626358
3.636863
3.647363
3.657858
3.668363
3.678858
3.693589
3.70409
3.714585
3.72509
3.735585
3.74609
3.75659
3.767085
3.77759
3.788085
3.79859
3.80909
3.823983
3.834488
3.844983
3.855488
3.865988
3.876483
3.886988
3.897483
3.907988
3.918488
3.928983
3.939488
3.954208
3.964713
3.975213
3.985708
3.996213
4.006708
4.017213
4.027713
4.038208
4.048713
4.059208
4.069713
4.084439
4.094935
4.10544
4.115935
4.12644
4.13694
4.147435
4.15794
4.168435
4.17894
4.18944
4.199935
4.214836
4.231476
4.241981
4.252481
4.262976
4.273481
4.283976
4.294481
4.304981
4.315476
4.325981
4.336476
4.346981
4.361721
4.372216
4.382721
4.393216
4.403721
4.414221
4.424716
4.435221
4.445716
4.456221
4.466721
4.477216
4.492115
4.50261
4.513115
4.523615
4.53411
4.544615
4.55511
4.565615
4.576115
4.58661
4.597115
4.60761
4.622345
4.632844
4.64334
4.653845
4.66434
4.674845
4.685345
4.69584
4.706345
4.71684
4.727345
4.737845
4.752735
4.76324
4.773735
4.78424
4.79474
4.805235
4.81574
4.826235
4.83674
4.84724
4.857735
4.86824
4.882965
4.893468
4.903969
4.914464
4.924969
4.935464
4.945969
4.956469
4.966964
4.977469
4.987964
4.998469
5.013364
5.023859
5.034364
5.044859
5.055364
5.065864
5.076359
5.086864
5.097359
5.107864
5.118364
5.128859
5.143593
5.154088
5.164593
5.175093
5.185588
5.196093
5.206588
5.217093
5.227593
5.238088
5.248593
5.259088
5.273989
5.290632
5.301127
5.311632
5.322127
5.332632
5.343132
5.353627
5.364132
5.374627
5.385132
5.395632
5.406127
5.420872
5.431367
5.441872
5.452372
5.462867
5.473372
5.483867
5.494372
5.504872
5.515367
5.525872
5.536367
5.5511
5.5616
5.572095
5.5826
5.593096
5.6036
5.6141
5.624595
5.6351
5.645595
5.6561
5.6666
5.681491
5.691996
5.702496
5.712991
5.723496
5.733991
5.744496
5.754996
5.765491
5.775996
5.786491
5.796996
5.811725
5.822219
5.832724
5.843219
5.853724
5.864224
5.874719
5.885224
5.895719
5.906224
5.916724
5.927219
5.942119
5.952615
5.963119
5.973619
5.984114
5.994619
6.005114
6.015619
6.026119
6.036614
6.047119
6.057619
6.072343
6.082848
6.093343
6.103848
6.114348
6.124843
6.135348
6.145843
6.156348
6.166848
6.177343
6.187848
6.202737
6.213242
6.223742
6.234237
6.244742
6.255237
6.265742
6.276242
6.286737
6.297242
6.307737
6.318241
6.332972
6.349953
6.360458
6.370953
6.381458
6.391958
6.402453
6.412958
6.423453
6.433958
6.444453
6.454958
6.465457
6.480349
6.490853
6.501349
6.511854
6.522354
6.532849
6.543354
6.553849
6.564354
6.574854
6.585349
6.595854
6.610595
6.6211
6.6316
6.642095
6.6526
6.663095
6.6736
6.6841
6.694595
6.7051
6.715595
6.7261
6.740996
6.751491
6.761996
6.772491
6.782996
6.793496
6.803991
6.814496
6.824991
6.835496
6.845996
6.856491
6.871224
6.881724
6.892219
6.902724
6.913219
6.923724
6.934224
6.944719
6.955224
6.965719
6.976225
6.986724
7.001616
7.01212
7.022615
7.03312
7.04362
7.054115
7.06462
7.075115
7.08562
7.09612
7.106615
7.11712
7.131843
7.142348
7.152848
7.163343
7.173848
7.184343
7.194848
7.205348
7.215843
7.226348
7.236843
7.247348
7.262245
7.27274
7.283245
7.293741
7.304245
7.314745
7.32524
7.335745
7.346245
7.35674
7.367245
7.37774
7.392471
7.409459
7.419955
7.43046
7.440955
7.45146
7.46196
7.472455
7.48296
7.493455
7.50396
7.51446
7.524955
7.539701
7.550196
7.560701
7.571201
7.581696
7.592201
7.602696
7.613201
7.623701
7.634196
7.644701
7.655196
7.670096
7.680596
7.691091
7.701596
7.712091
7.722596
7.733096
7.743591
7.754096
7.764591
7.775096
7.785596
7.80032
7.810825
7.82132
7.831825
7.842325
7.85282
7.863325
7.87382
7.884325
7.894825
7.90532
7.915825
7.930715
7.94122
7.95172
7.962215
7.97272
7.983215
7.99372
8.00422
8.014715
8.02522
8.035715
8.04622
8.060949
8.071444
8.081949
8.092444
8.102949
8.113449
8.123944
8.13445
8.144944
8.155449
8.165949
8.176444
8.191343
8.201838
8.212343
8.222843
8.233338
8.243843
8.254343
8.264838
8.275343
8.285838
8.296343
8.306843
8.321569
8.332073
8.342568
8.353073
8.363573
8.374069
8.384573
8.395068
8.405573
8.416073
8.426568
8.437073
8.451962
8.468612
8.479112
8.489607
8.500112
8.510607
8.521112
8.531612
8.542107
8.552612
8.563107
8.573612
8.584112
8.598849
8.609354
8.619849
8.630354
8.640854
