-0.0044,0.00280000000000012,-1.0024,-0.1238,0.0313,-0.1805
-0.0015,0.00320000000000012,-0.9977,-0.0171,-0.0264,-0.2557
-0.0077,0.00420000000000012,-0.9983,-0.0651,0.0233,0.3105
-0.0058,0.000900000000000122,-0.9996,-0.0403,-0.0322,0.0068
-0.0063,0.00240000000000012,-0.9987,-0.0872,0.00519999999999997,0.27
-0.0062,0.00170000000000012,-0.9965,-0.0775,-0.00239999999999999,-0.1056
-0.0022,0.00110000000000012,-1.0011,-0.1234,-0.0312,0.0041
-0.0063,0.00490000000000012,-1.0012,-0.0606,-0.048,0.00349999999999999
-0.0022,0.00380000000000012,-1.0002,-0.0161,0.0066,-0.0261
-0.0063,0.00420000000000012,-0.9977,-0.0439,0.0027,-0.0108
-0.005,0.00550000000000012,-1.0015,-0.0375,0.0178,-0.0759
-0.0062,0.00430000000000012,-0.9997,-0.0464,0.00940000000000001,-0.0872
-0.0034,0.00280000000000012,-1,-0.0412,0.0192,0.0674
-0.0046,0.00390000000000012,-0.9958,-0.1388,-0.00909999999999999,-0.0582
-0.0061,0.00340000000000012,-0.9962,-0.0325,0.06,0.0603
-0.0058,0.00420000000000012,-0.9972,-0.0134,0.00579999999999999,0.0471
-0.0063,0.00280000000000012,-0.9983,-0.0686,-0.0624,-0.0591
-0.0035,0.000800000000000122,-0.9997,-0.0181,0.0077,0.0161
-0.0057,0.00600000000000012,-1.0016,-0.0154,-0.0236,0.0212
-0.0068,0.00300000000000012,-1.0029,0.0096,-0.0229,0.005
-0.0066,0.000800000000000123,-1.0003,-0.0547,-0.004,-0.009
-0.007,0.00250000000000012,-0.9988,-0.0598,-0.00590000000000001,0.0444
-0.0032,0.000600000000000122,-0.9994,0.0043,0.0273,0.0282
-0.007,0.00390000000000012,-0.9977,0.0103,0.017,-0.0354
-0.006,0.00300000000000012,-0.9976,0.0274,-0.0282,-0.002
-0.0035,0.00350000000000012,-0.9993,-0.0066,-0.013,-0.0026
-0.0039,0.00320000000000012,-0.9978,0.0568,0.0482,-0.0524
-0.0027,0.00360000000000012,-0.9999,-0.0601,-0.0251,0.0284
-0.0058,0.00700000000000012,-0.999,-0.0479,-0.0026,-0.0249
-0.0061,0.000300000000000122,-0.9961,-0.0717,0.0217,-0.0293
-0.0033,0.00350000000000012,-0.9963,-0.0189,-0.0257,0.0334
-0.0069,0.00260000000000012,-1.0003,-0.0273,-0.0029,-0.007
-0.0052,0.00180000000000012,-0.9973,0.0264,0.0239,-0.0337
-0.0044,0.000600000000000122,-0.9979,-0.0018,0.0494,-0.0165
-0.0066,0.00260000000000012,-0.9973,-0.0507,0.0151,0.0285
-0.007,-9.99999999998777e-05,-0.9988,-0.0563,0.0171,-0.0033
-0.0064,0.00370000000000012,-1.0027,-0.0402,-0.0344,-0.0057
-0.0061,0.00350000000000012,-0.9971,0.0319,0.0332,-0.0535
-0.0054,0.00270000000000012,-0.9979,0.001,-0.0055,0.032
-0.0077,0.00450000000000012,-1.0006,-0.0235,-0.0044,0.0083
-0.006,0.00450000000000012,-0.9994,-0.0141,-0.0446,-0.0258
-0.0063,0.00400000000000012,-0.9992,-0.0395,0.0426,-0.0255
-0.0047,0.00530000000000012,-1.0003,-0.0965,-0.0237,-0.0145
-0.0037,0.00210000000000012,-0.9975,0.0061,-0.0187,-0.0219
-0.0043,0.00320000000000012,-0.9999,-0.0765,0.0136,-0.005
-0.0048,0.00380000000000012,-0.997,-0.0836,-0.0268,0.0078
-0.0066,0.00330000000000012,-1.0002,-0.0155,-0.0123,-0.0345
-0.0063,0.000100000000000122,-0.9998,0.0013,-0.0195,-0.01
-0.0065,0.00430000000000012,-0.9996,-0.0397,-0.00399999999999999,-0.0442
-0.0062,0.00600000000000012,-1.0008,-0.0536,0.0308,0.0041
-0.0048,0.00500000000000012,-0.9985,-0.0084,0.0178,0.0022
-0.0075,0.00280000000000012,-0.9987,-0.0083,-0.0187,-0.0302
-0.0081,0.00270000000000012,-0.9963,-0.0156,-0.0722,0.00739999999999999
-0.0034,0.00320000000000012,-1.0025,-0.042,-0.0859,-0.0402
-0.0056,0.00470000000000012,-1.0005,0.0061,-0.0464,-0.0277
-0.004,0.00170000000000012,-0.9965,-0.0569,-0.0285,0.0018
-0.0067,0.00270000000000012,-0.9971,-0.0151,0.0253,-0.0155
-0.0041,0.00280000000000012,-0.9999,-0.0796,0.0752,-0.00569999999999999
-0.004,0.00340000000000012,-0.9996,-0.0656,0.0673,0.00360000000000001
-0.0025,0.00280000000000012,-0.9996,-0.0208,0.0529,-0.0356
-0.0081,0.00150000000000012,-1,-0.0516,-0.0747,-0.0287
-0.0095,0.00220000000000012,-0.9951,-0.0837,0.0665,-0.071
-0.0022,-0.000199999999999877,-1.0003,-0.0533,0.0458,0.0407
-0.0064,0.00140000000000012,-0.9968,-0.0418,0.0272,-0.0182
-0.0041,0.00300000000000012,-0.9997,-0.043,0.0374,-0.0252
-0.0049,0.000600000000000122,-0.9977,-0.051,0.0113,0.0127
-0.0056,0.00440000000000012,-1.0035,-0.0135,-0.0191,-0.0275
-0.0053,0.00200000000000012,-0.9979,-0.074,0.0124,0.0222
-0.0041,0.00340000000000012,-1,-0.0496,0.0041,-0.0041
-0.003,0.00340000000000012,-0.9964,-0.0453,-0.0439,-0.0096
-0.0047,0.00560000000000012,-0.9961,-0.0779,-0.005,-0.0086
-0.0045,0.00140000000000012,-0.9979,-0.0889,0.0145,0.0538
-0.0053,0.00370000000000012,-0.9966,0.0222,-0.0607,-0.00320000000000001
-0.0072,0.00280000000000012,-0.995,-0.0369,0.0023,-0.0114
-0.0064,0.00520000000000012,-0.9989,-0.0578,0.0231,-0.000899999999999997
-0.0059,0.00290000000000012,-0.9993,-0.0189,0.0104,0.0098
-0.0073,0.00570000000000012,-0.9974,-0.0255,-0.00549999999999999,-0.0449
-0.0048,0.00260000000000012,-0.9997,0.0148,-0.0099,-0.0013
-0.0039,0.00360000000000012,-1,-0.0066,-0.033,-0.0206
-0.0074,0.00400000000000012,-0.9998,-0.07,0.0159,0.0352
-0.0056,0.00440000000000012,-0.9997,-0.0089,-0.0462,-0.0477
-0.0067,0.00310000000000012,-0.9997,-0.0648,0.0047,0.0208
-0.005,0.00420000000000012,-1.0005,-0.0207,0.0251,-0.0274
-0.0068,0.00440000000000012,-0.9968,-0.0474,-0.0315,-0.0468
-0.0018,0.00530000000000012,-0.998,-0.0435,-0.0278,-0.027
-0.0045,0.00450000000000012,-1.0009,-0.0699,0.0549,-0.0526
-0.0055,0.00500000000000012,-1.0037,-0.0158,0.025,-0.0421
-0.0058,0.00130000000000012,-0.9962,-0.0197,-0.0271,-0.009
-0.0034,0.00300000000000012,-1.0022,-0.0538,0.000900000000000002,-0.0164
-0.0063,0.00250000000000012,-0.9999,-0.0373,0.0161,-0.013
-0.0061,0.00440000000000012,-0.9971,0.0159,-0.0311,-0.0564
-0.0099,0.00180000000000012,-1.0019,0.0175,-0.0312,0.0072
-0.0038,0.00390000000000012,-1.0015,-0.0187,-0.0237,-0.0196
-0.004,0.00230000000000012,-0.9999,-0.0543,0.0279,-0.0044
-0.0055,0.000600000000000122,-0.9946,-0.0058,-0.0061,-0.0127
-0.0026,0.00470000000000012,-0.9999,-0.0008,0.0507,0.0125
-0.007,0.00430000000000012,-0.9999,-0.0025,0.0156,-0.0489
-0.0074,0.00380000000000012,-0.9985,-0.1175,0.0012,0.0026
-0.005,0.00440000000000012,-0.9994,-0.0336,0.0195,0.0602
-0.0075,0.00410000000000012,-0.9991,-0.035,0.00490000000000001,-0.0475
-0.0027,0.00370000000000012,-0.9986,-0.0129,0.0475,-0.0263
-0.008,0.00170000000000012,-1.0014,-0.0093,0.0356,0.0175
-0.0081,0.00540000000000012,-0.9999,-0.0215,0.0149,0.0028
-0.0054,0.00350000000000012,-1.0011,-0.0363,0.0447,-0.0507
-0.0083,0.00400000000000012,-0.9995,-0.0513,-0.0269,0.0144
-0.0073,0.00460000000000012,-0.9993,-0.0601,0.0443,0.0595
-0.005,0.00360000000000012,-0.9997,-0.0647,-0.0254,-0.027
-0.0027,0.00290000000000012,-1.0014,-0.0666,-0.001,0.0256
-0.0057,0.00520000000000012,-0.9991,-0.0306,0.048,-0.0219
-0.0067,0.00480000000000012,-0.9984,-0.0483,-0.0365,-0.0725
-0.0052,0.00230000000000012,-0.9994,-0.0609,0.036,0.0031
-0.0047,0.00400000000000012,-0.999,-0.0721,-0.0405,-0.0346
-0.0021,0.00450000000000012,-1.0026,-0.079,-0.0124,-0.0215
-0.0053,0.00390000000000012,-1.0005,-0.0591,-0.0184,0.026
-0.0055,0.00170000000000012,-0.9973,-0.0357,0.0086,0.0316
-0.0045,0.00390000000000012,-0.9985,-0.0692,-0.0121,-0.027
-0.0057,0.00180000000000012,-0.9971,-0.017,0.0345,-0.008
-0.0039,0.00470000000000012,-0.9985,-0.0958,-0.0605,-0.00990000000000001
-0.0077,0.00360000000000012,-1.0008,-0.0336,0.0127,-0.0112
-0.0051,0.00120000000000012,-0.9993,-0.0182,0.0149,-0.0179
-0.0015,0.00230000000000012,-0.9983,-0.0216,0.0542,0.00480000000000001
-0.0065,0.00120000000000012,-0.9984,-0.071,-0.066,-0.047
-0.0066,0.00410000000000012,-1.0024,-0.0639,-0.0032,0.0112
-0.0052,0.00240000000000012,-1.0012,-0.0778,-0.0134,-0.0105
-0.007,0.00300000000000012,-0.9951,0.018,0.0829,0.03
-0.005,0.00150000000000012,-0.9995,-0.0346,0.0871,-0.0457
-0.0067,0.00450000000000012,-0.9997,-0.0498,0.0147,-0.0451
-0.0055,0.00230000000000012,-0.9972,-0.0769,-0.0204,-0.06
-0.0064,0.00390000000000012,-1.0015,-0.053,0.000200000000000001,-0.0053
-0.0057,0.00260000000000012,-1.0015,-0.0709,0.0058,-0.0193
-0.0047,0.00350000000000012,-1.0006,0.0102,0.0461,0.00780000000000001
-0.0038,0.00380000000000012,-0.9967,-0.0104,-0.0403,0.0169
-0.0055,0.00410000000000012,-0.9996,-0.0708,-0.0123,0.0112
-0.0046,0.00260000000000012,-1.0004,-0.0517,-0.0067,-0.0297
-0.0083,0.000200000000000122,-1.0002,-0.0582,0.0456,-0.00979999999999999
-0.0067,0.00510000000000012,-0.9957,-0.0854,0.000199999999999996,0.0327
-0.007,0.00330000000000012,-0.9985,-0.0737,0.00760000000000001,-0.0425
-0.0066,0.000400000000000123,-1.0005,-0.0697,-0.065,-0.00120000000000001
-0.0055,0.00520000000000012,-0.9975,-0.0242,-0.0354,-0.0482
-0.0052,0.00330000000000012,-0.9962,0.021,0.00530000000000001,-0.0422
-0.0064,0.00430000000000012,-0.9975,0.0169,0.0603,-0.0177
-0.0083,0.00290000000000012,-0.9972,-0.045,-0.1034,0.0136
-0.005,0.00200000000000012,-0.9995,-0.0165,-0.018,-0.0429
-0.0068,0.00440000000000012,-1.0007,-0.0086,-0.058,-0.00340000000000001
-0.0049,0.00220000000000012,-0.9995,-0.056,0.0042,-0.0293
-0.0044,0.00470000000000012,-1.0018,-0.1295,-0.0018,-0.0242
-0.0055,0.00190000000000012,-0.9993,-0.0317,0.0013,-0.0157
-0.0059,0.00170000000000012,-0.9968,-0.0597,-0.0653,-0.0215
-0.0065,0.00130000000000012,-0.9993,-0.024,-0.0285,0.0289
-0.0036,0.00170000000000012,-0.9982,-0.0469,-0.000199999999999997,-0.0239
-0.0052,0.000900000000000122,-0.9999,-0.0147,-0.0277,-0.0644
-0.0071,0.00600000000000012,-0.9948,-0.0083,0.0046,0.0052
-0.0034,0.00450000000000012,-0.9966,0.0332,0.0153,-0.0244
-0.0065,0.00160000000000012,-1,-0.0731,0.0453,0.00140000000000001
-0.0049,0.00220000000000012,-0.9993,-0.0738,0.0984,-0.0795
-0.0055,0.00190000000000012,-0.9989,-0.074,0.0904,-0.0834
-0.0071,0.00490000000000012,-0.9992,-0.0297,-0.00279999999999999,-0.0506
-0.007,0.00450000000000012,-1.0025,-0.0474,0.019,-0.0109
-0.0041,0.00300000000000012,-1.0003,-0.0349,-0.0496,-0.0255
-0.0086,0.00450000000000012,-0.998,-0.0264,-0.0393,-0.0331
-0.0073,0.00200000000000012,-0.9979,-0.0408,0.0141,-0.0277
-0.0058,0.00380000000000012,-1.0019,-0.0178,0.0161,-0.094
-0.0036,0.00540000000000012,-0.998,-0.0807,-0.00599999999999999,-0.0578
-0.0058,0.00400000000000012,-0.9994,0.0011,0.0191,0.003
-0.0047,0.00270000000000012,-0.997,-0.0667,0.0068,-0.017
-0.0093,-0.000799999999999878,-1.0004,0.0136,0.0135,-0.0353
-0.0055,0.00470000000000012,-1.0003,0.0392,-0.0048,-0.034
-0.0029,0.00450000000000012,-0.9997,-0.0459,-0.0284,-0.0487
-0.0042,0.00300000000000012,-0.9975,0.0163,0.0454,-0.0755
-0.0076,0.00440000000000012,-0.9996,-0.0485,0.0253,0.0061
-0.0058,0.00150000000000012,-0.9987,-0.0599,0.0536,0.0425
-0.0093,0.00490000000000012,-1.0003,-0.0345,-0.0278,-0.0089
-0.0021,0.00450000000000012,-0.997,-0.0517,0.0111,-0.0442
-0.0031,0.00440000000000012,-0.9996,-0.057,0.0424,0.0112
-0.0067,0.00290000000000012,-1.0002,-0.0592,-0.039,-0.009
-0.0043,0.00370000000000012,-0.9959,-0.086,0.0118,-0.0604
-0.0064,0.00150000000000012,-0.9983,-0.0691,-0.0177,0.0367
-0.0065,0.00520000000000012,-1.0026,-0.0105,-0.00310000000000001,0.0462
-0.0056,0.00300000000000012,-0.9995,-0.0788,-0.0407,-0.00610000000000001
-0.0055,0.00130000000000012,-0.998,-0.0374,-0.0244,-0.0498
-0.0058,0.00340000000000012,-1.001,-0.0545,0.0225,0.0289
-0.0044,0.00190000000000012,-0.9976,-0.0037,0.0118,-0.0017
-0.0093,0.00370000000000012,-0.9993,-0.0298,0.0524,-0.00709999999999999
-0.0056,0.00320000000000012,-1.0012,-0.0818,0.0017,-0.0301
-0.0062,0.00280000000000012,-1.0018,-0.0536,-0.03,0.0135
-0.0048,0.00280000000000012,-0.9971,-0.0309,0.02,-0.034
-0.0086,0.00280000000000012,-0.9991,-0.0496,-0.005,-0.000200000000000001
-0.0047,0.00340000000000012,-0.9962,-0.075,-0.0059,-0.0252
-0.0036,0.00390000000000012,-0.9966,-0.1029,0.027,0.0196
-0.0055,0.00200000000000012,-0.9977,-0.0481,0.0304,0.0279
-0.0045,0.000300000000000122,-0.998,-0.0349,-0.0093,0.0256
-0.0053,0.00410000000000012,-1.0001,-0.0307,0.0253,0.0209
-0.0061,0.00120000000000012,-0.9973,-0.0316,-0.025,-0.042
-0.0046,0.00400000000000012,-1.0012,-0.0358,0.0522,-0.0381
-0.0046,0.00610000000000012,-1.0018,-0.0646,-0.0084,-0.0314
-0.0044,0.00190000000000012,-0.9943,-0.0527,0.0026,0.0313
-0.0044,0.00280000000000012,-0.9986,-0.0403,-0.0157,-0.0042
-0.0018,0.00430000000000012,-0.9958,-0.0182,-0.0176,-0.0437
-0.0047,0.000900000000000122,-0.9996,-0.0414,0.0164,0.0026
-0.0036,0.00170000000000012,-0.9985,-0.0682,0.0462,0.00530000000000001
-0.0064,0.00110000000000012,-0.9977,-0.0382,0.0789,-0.00449999999999999
-0.0036,0.00280000000000012,-0.9989,-0.0515,0.0059,-0.0379
-0.0043,0.00180000000000012,-0.9992,-0.0288,-0.013,0.0101
-0.003,0.00490000000000012,-0.9973,-0.0307,0.0384,0.0125
-0.0052,0.00510000000000012,-0.9942,-0.0017,-0.0066,-0.0153
-0.0034,0.00620000000000012,-0.9944,0.0232,0.0493,0.00290000000000001
-0.0036,0.00240000000000012,-0.9979,-0.0284,0.0296,-0.0465
-0.0039,0.00160000000000012,-0.9984,-0.0048,0.0484,-0.0333
-0.0044,0.00210000000000012,-0.9999,-0.0677,0.0063,-0.0379
-0.0041,0.00180000000000012,-1.0013,-0.1095,0.00970000000000001,-0.0437
-0.0039,0.00410000000000012,-0.9966,0.0373,0.0438,-0.0548
-0.0053,0.00440000000000012,-0.9997,-0.0338,0.0577,0.00700000000000001
-0.0058,0.00270000000000012,-0.9996,-0.0541,0.0323,0.0223
-0.0064,0.00440000000000012,-1.0033,-0.0172,0.003,0.0264
-0.0018,0.00420000000000012,-1.0004,0.0173,0.0535,0.0538
-0.0076,0.00490000000000012,-0.9983,-0.0257,-0.0191,-0.0017
-0.0072,0.00280000000000012,-0.9963,-0.1212,0.000800000000000004,-0.0318
-0.0058,0.00350000000000012,-1.0008,-0.0351,0.0489,0.0326
-0.0066,0.00380000000000012,-0.9987,-0.0665,0.006,-0.0111
-0.0057,0.00240000000000012,-0.9977,-0.0783,0.0045,0.0359
-0.0047,0.00260000000000012,-1.0002,-0.014,0.0043,0.0137
-0.0044,0.00380000000000012,-0.9983,0.0003,0.0153,-0.0233
-0.004,0.00430000000000012,-1.0001,0.0048,-0.0114,-0.0746
-0.0076,0.00470000000000012,-0.9965,-0.0355,-0.0131,-0.0531
-0.0046,0.00360000000000012,-0.9967,-0.022,-0.0405,-0.0797
-0.0038,0.00390000000000012,-0.9986,-0.0574,-0.0373,0.0184
-0.0024,0.00270000000000012,-1,-0.1017,0.0136,-0.0022
-0.0052,0.00210000000000012,-0.9967,-0.0883,0.0261,-0.0084
-0.009,0.00250000000000012,-0.996,-0.0266,-0.0138,-0.0564
